,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var.,Loose Stab. 5,Loose Stab. 5 Var.
1,standard-normal,Perturbed,0.8488679389312975,0.004336221420256796,0.8488679389312975,0.004336221420256796,0.8488679389312975,0.004336221420256796,0.8488679389312975,0.004336221420256796,0.8488679389312975,0.004336221420256796,0.524,9.381679389312977,0.956888888888889,0.018385689090450998,0.862031746031746,0.054821174304944945,0.7218412698412696,0.11610528123569913,0.3161269841269841,0.05333185349725682,0.19160317460317458,0.020231875864480338,0.5035426248857492,0.005793003564336304,0.6762290249433107,0.008968462587342617
2,standard-normal,Single Blind,0.3321196598366153,0.0016503153325912265,0.29171239989705305,0.008720092517161389,0.2832724858944572,0.12838282982637494,-0.04040725993956127,0.00668418073573867,-0.048847173942157075,0.12191278009262616,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,standard-normal,Double Blind,0.31096646673936723,0.0011518904772797921,0.2739158792471923,0.0070131229822390315,0.2626949883836707,0.12424612453149485,-0.037050587492175095,0.0062208849482099475,-0.0482714783556967,0.12199825859835721,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
4,normal,Perturbed,0.8438339768339767,0.004358443492263024,0.8438339768339767,0.004358443492263024,0.8438339768339767,0.004358443492263024,0.8438339768339767,0.004358443492263024,0.8438339768339767,0.004358443492263024,0.518,9.312741312741313,0.9789999999999999,0.008988775510204081,0.8737619047619047,0.0527309199870425,0.7290476190476189,0.11503008005923457,0.2816666666666667,0.04254807024850757,0.2519047619047619,0.050117543616085905,0.5044051582133443,0.004438070740357451,0.6777891156462585,0.008803609192608815
5,normal,Single Blind,0.3288372959425598,0.0018634674467954164,0.2839798711898367,0.007912247804285075,0.2575121705556486,0.11696931169279154,-0.04485742475272244,0.006010018881710298,-0.0713251253869102,0.11105848549206937,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
6,normal,Double Blind,0.3090871483728622,0.001235699423659197,0.26735352689926983,0.006231722049568456,0.23820715125062938,0.11351411325034239,-0.041733621473593066,0.0055845194061370515,-0.07087999712223325,0.11206432684356385,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
