,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var.,Loose Stab. 5,Loose Stab. 5 Var.
1,standard-normal,Perturbed,0.7418024691358026,0.015711985493827164,0.7418024691358026,0.015711985493827164,0.7418024691358026,0.015711985493827164,0.7418024691358026,0.015711985493827164,0.7418024691358026,0.015711985493827164,0.27,6.617283950617284,0.6546296296296296,0.1963514777403666,0.6472222222222221,0.19452581369248037,0.6018518518518517,0.242914328469884,0.6064814814814814,0.23812476618032177,0.6101851851851852,0.2335680882903105,0.7837558173119895,0.07472301565991915,0.703174603174603,0.14614238038400293
2,standard-normal,Single Blind,0.11501200274348419,0.0006403063259697462,0.17601655264681254,0.0015759340944691796,0.3070581783809917,0.007194840640904457,0.06100454990332828,0.001338463288983779,0.1920461756375073,0.006188924273441319,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,standard-normal,Double Blind,0.11371935315597292,0.0009957239524785656,0.1666679483814637,0.004377882533208695,0.23950617283950615,0.019197530864197523,0.05294859522549089,0.003929755905045793,0.12578681968353325,0.01633305659028072,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
4,normal,Perturbed,0.5837894736842106,0.00475600853485064,0.5837894736842106,0.00475600853485064,0.5837894736842106,0.00475600853485064,0.5837894736842106,0.00475600853485064,0.5837894736842106,0.00475600853485064,0.12666666666666668,7.526315789473684,0.026666666666666665,0.0008395061728395062,0.026666666666666665,0.0008395061728395062,0.03555555555555555,0.0011358024691358025,0.026666666666666665,0.0008395061728395062,0.02222222222222222,0.0007407407407407407,0.34653205911532164,0.0004840212938471108,0.059506172839506176,0.0004855586038713613
5,normal,Single Blind,0.10352704678362575,0.0005825195398249125,0.16610876196859178,0.0016837766973443163,0.2846134916484666,0.004537798119556598,0.06258171518496602,0.0015385653806573591,0.18108644486484074,0.004714467355233809,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
6,normal,Double Blind,0.10340993328391396,0.0012468173495120952,0.1413189267772356,0.002218257632771445,0.20877192982456141,0.009170222854433382,0.03790899349332153,0.0014955957204610753,0.10536199654064739,0.006595724447863225,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
