,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var,Loose Stab. 5,Loose Stab. 5 Var
1,normal,Perturbed,0.989417479,5.39E-05,0.989417479,5.39E-05,0.989417479,5.39E-05,0.989417479,5.39E-05,0.989417479,5.39E-05,1,3.96,0.36020202,0.050314941,0.158671156,0.014755152,0.059263749,0.013119476,0.034276094,0.014900479,0.091313131,0.01681028,0.494031677,0.00492113,0.45345736,0.009133423
2,normal,Single Blind,0.575964912,0.024298049,0.552494671,0.026466287,0.55826087,0.055938043,-0.023470241,0.00178912,-0.017704043,0.032881214,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,normal,Double Blind,0.568392857,0.025717182,0.548479027,0.030097424,0.555652174,0.064911848,-0.01991383,0.001802483,-0.012740683,0.036910877,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,0.536299824,,
