,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var.,Loose Stab. 5,Loose Stab. 5 Var.
1,standard-normal,Perturbed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,standard-normal,Single Blind,0.919375,0.051339103989228786,0.9232605209903573,0.051862238003893286,0.9316883116883095,0.05261195354108456,0.003885520990357034,1.0574702041524883e-05,0.012313311688311639,0.00015238876420935098,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,standard-normal,Double Blind,0.9023157894736759,0.048491620359833176,0.9069829902533676,0.04879170941971599,0.9231578947368445,0.049762683261259225,0.0046672007796843395,2.431745574907502e-05,0.020842105263158,0.0012945114605943224,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
4,normal,Perturbed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,normal,Single Blind,0.919375,0.051339103989228786,0.9232605209903573,0.051862238003893286,0.9316883116883095,0.05261195354108456,0.003885520990357034,1.0574702041524883e-05,0.012313311688311639,0.00015238876420935098,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
6,normal,Double Blind,0.9023157894736759,0.048491620359833176,0.9069829902533676,0.04879170941971599,0.9231578947368445,0.049762683261259225,0.0046672007796843395,2.431745574907502e-05,0.020842105263158,0.0012945114605943224,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
