,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var.,Loose Stab. 5,Loose Stab. 5 Var.
1,standard-normal,Perturbed,0.8802844638949674,0.0019171469730123968,0.8802844638949674,0.0019171469730123968,0.8802844638949674,0.0019171469730123968,0.8802844638949674,0.0019171469730123968,0.8802844638949674,0.0019171469730123968,0.914,6.37417943107221,0.8915555555555557,0.0885994457042077,0.6087936507936506,0.10088776898514511,0.20501587301587298,0.03015668471470221,0.03876190476190475,0.00110479584123899,0.03342857142857143,0.0008695358415475033,0.37764965488000807,0.00036589388995387535,0.3456118669690099,0.009355340454757066
2,standard-normal,Single Blind,0.4961226918499754,0.01687426062741322,0.4551460200731987,0.019615591751782527,0.43035867186756743,0.08503825738551052,-0.04097667177677672,0.0045075932105912205,-0.06576401998240768,0.08393079974259175,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,standard-normal,Double Blind,0.49083698030634565,0.019381546238211967,0.45285530742615443,0.020682113588824054,0.4228903053943485,0.08176139035920447,-0.03798167288019126,0.004127967196605762,-0.06794667491199698,0.08499571098534156,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
4,normal,Perturbed,0.883226,0.0022793456152304607,0.883226,0.0022793456152304607,0.883226,0.0022793456152304607,0.883226,0.0022793456152304607,0.883226,0.0022793456152304607,1.0,12.076,0.6262222222222225,0.09232935248173345,0.22622222222222213,0.015675283446712016,0.15866666666666668,0.006530813807004287,0.1048888888888889,0.0034878306878306864,0.09600000000000002,0.0021051146384479733,0.5698428677174272,0.00905512253981237,0.47795414462081126,0.028201304503959596
5,normal,Single Blind,0.767723684210526,0.03271129090668257,0.7666880008764794,0.0275958012761571,0.8201521739130438,0.02487345721689126,-0.0010356833340464903,0.0015289648122362451,0.052428489702517116,0.039611503197413314,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
6,normal,Double Blind,0.7646249999999994,0.03565860643480845,0.7698524318560225,0.030636255463001052,0.8320000000000034,0.02711188729064934,0.005227431856022442,0.0014847074054185057,0.06737500000000003,0.04141160202902134,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
