,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var.,Loose Stab. 5,Loose Stab. 5 Var.
1,standard-normal,Perturbed,0.8472570994884859,0.0005758400346585359,0.8472570994884859,0.0005758400346585359,0.8472570994884859,0.0005758400346585359,0.8472570994884859,0.0005758400346585359,0.8472570994884859,0.0005758400346585359,0.512,6.11328125,0.8555714285714286,0.10903642232403173,0.6946666666666667,0.15313933083437467,0.2630793650793651,0.07042593466713973,0.025412698412698415,0.001951719962361361,0.022285714285714284,0.0015510985648983706,0.26169650577709513,0.011218358624759046,0.31411092214663644,0.019376044826349616
2,standard-normal,Single Blind,0.4940892269736843,0.012530405931368775,0.42442125119767227,0.018964690618058982,0.30808423913043465,0.050233399125245576,-0.06966797577601198,0.0017255745157079146,-0.1860049878432494,0.022719125142314545,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,standard-normal,Double Blind,0.4928850446428568,0.01545538137129852,0.427833991200089,0.021699404629676528,0.3019701086956521,0.05342847677823493,-0.06505105344276797,0.0014348568660325113,-0.19091493594720488,0.02290942217949325,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
4,normal,Perturbed,0.8682504334904098,0.0010548255397103262,0.8682504334904098,0.0010548255397103262,0.8682504334904098,0.0010548255397103262,0.8682504334904098,0.0010548255397103262,0.8682504334904098,0.0010548255397103262,0.856,12.378504672897197,0.5593650793650794,0.07029352481733432,0.2084920634920636,0.023141675793522245,0.1388888888888889,0.006743203706274649,0.12549206349206346,0.021577856962890975,0.10684126984126983,0.004777044801291642,0.5088111068055367,0.0301900898330147,0.47560462333081366,0.034043974355225645
5,normal,Single Blind,0.8153744466305954,0.015941016333263197,0.8031282545338019,0.0184511970803298,0.8064303128809432,0.024408180816956726,-0.012246192096792676,0.0004972402763680366,-0.008944133749652467,0.010364609133091732,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
6,normal,Double Blind,0.8137725300400529,0.016777721077501122,0.808731883700243,0.01937123751307324,0.8200934579439281,0.028257402382781877,-0.005040646339811675,0.0005768173374795272,0.006320927903871821,0.013369361902497389,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
