,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.8568461538461539,0.00014349538461538492,0.8568461538461539,0.00014349538461538492,0.8568461538461539,0.00014349538461538492,0.8568461538461539,0.00014349538461538492,0.8568461538461539,0.00014349538461538492,0.8666666666666667,0.20196544033254757,0.0007611790331704399,0.4746488696488696,0.0001514297964875187
2,standard-normal,Single Blind,0.5402327935222673,0.007103317292894861,0.4636872291384846,0.009381954987600841,0.3131270903010034,0.025434964374000293,-0.07654556438378267,0.0005915261523162236,-0.22710570322126383,0.010252372495974531,0,1,1,2,2
3,standard-normal,Double Blind,0.549793956043956,0.007775338500784929,0.4805991831552572,0.01030669689340869,0.34280936454849503,0.03513450632543261,-0.06919477288869877,0.0006518746397400429,-0.20698459149546103,0.01627224329731165,0,1,1,2,2
4,normal,Perturbed,0.8662333333333333,0.0005608747126436793,0.8662333333333333,0.0005608747126436793,0.8662333333333333,0.0005608747126436793,0.8662333333333333,0.0005608747126436793,0.8662333333333333,0.0005608747126436793,1.0,0.11454931500194394,0.0011912149206883664,0.4753246753246752,0.00019805871537473333
5,normal,Single Blind,0.8734649122807018,0.0020650087294764438,0.8683299098283136,0.0031860779613704358,0.8815217391304349,0.0059917052343393526,-0.005135002452388174,0.0001672905189168183,0.008056826849733007,0.0015943201607173435,0,1,1,2,2
6,normal,Double Blind,0.8648809523809522,0.0035556679568379077,0.866369111968725,0.005020384414462182,0.8942028985507248,0.006998674575755608,0.001488159587772701,0.00018714019192883621,0.029321946169772246,0.004737608042695603,0,1,1,2,2
