,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var
1,normal,Perturbed,0.989171940425067,4.065959805054959e-06,0.989171940425067,4.065959805054959e-06,0.989171940425067,4.065959805054959e-06,0.989171940425067,4.065959805054959e-06,0.989171940425067,4.065959805054959e-06,1.0,0.5201606218404654,0.002152314118471394,0.7865800865800868,0.00039582466595453763
2,normal,Single Blind,0.64546783625731,0.0025985559659382354,0.5760300394404524,0.009371180433280476,0.4492753623188406,0.053205734089477014,-0.06943779681685756,0.0022441500218981203,-0.19619247393846936,0.03342951253189631,0,0,0,0,0
3,normal,Double Blind,0.6755952380952381,0.0016209608843537435,0.6253746617169437,0.00809626001266735,0.5507246376811595,0.06490233144297418,-0.050220576378294544,0.0029235085642702013,-0.12487060041407866,0.0468545552672865,0,0,0,0,0
