,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.8542962962962962,0.00020206267806267836,0.8542962962962962,0.00020206267806267836,0.8542962962962962,0.00020206267806267836,0.8542962962962962,0.00020206267806267836,0.8542962962962962,0.00020206267806267836,0.9,0.11114232979868156,0.00030411404728774644,0.3829656119116904,0.0013673795253740578
2,standard-normal,Single Blind,0.5463775178687459,0.012632845499689144,0.4720323051973061,0.018312888791973386,0.3393719806763286,0.04189993214095293,-0.07434521267143976,0.0008333066577416034,-0.20700553719241743,0.012776060969737766,0,1,1,2,2
3,standard-normal,Double Blind,0.556547619047619,0.014355622056514916,0.4931545669259891,0.021010422198192137,0.3703703703703705,0.04905778251713981,-0.06339305212162996,0.0010608597050527158,-0.18617724867724864,0.016222370969577623,0,1,1,2,2
4,normal,Perturbed,0.8614666666666667,0.0005053609195402307,0.8614666666666667,0.0005053609195402307,0.8614666666666667,0.0005053609195402307,0.8614666666666667,0.0005053609195402307,0.8614666666666667,0.0005053609195402307,1.0,0.05727581868898952,0.0013858427080964504,0.34761906722003033,0.00426932581651367
5,normal,Single Blind,0.8687865497076024,0.0036115500171582412,0.8612917825190548,0.004962960857798126,0.8749999999999999,0.008488283032396845,-0.007494767188547709,0.00015692229831852124,0.006213450292397641,0.001931397530472523,0,1,1,2,2
6,normal,Double Blind,0.8669642857142857,0.0027673623328641804,0.8687709737322822,0.004208921989729631,0.8840579710144928,0.012167829128913805,0.0018066880179963237,0.0002384494065032197,0.01709368530020703,0.006582225087822107,0,1,1,2,2
