,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var
1,normal,Perturbed,0.9891420504252405,4.034944180779786e-05,0.9891420504252405,4.034944180779786e-05,0.9891420504252405,4.034944180779786e-05,0.9891420504252405,4.034944180779786e-05,0.9891420504252405,4.034944180779786e-05,1.0,0.47762251500808917,0.024059241627005793,0.7509575303484393,0.008296239913609409
2,normal,Single Blind,0.569780701754386,0.014905624415047648,0.5472326964294651,0.017491001391608762,0.5647826086956522,0.04936615099726089,-0.02254800532492079,0.001661379603206198,-0.004998093058733789,0.03161867527065006,0,0,0,0,0
3,normal,Double Blind,0.5562499999999999,0.016270076270304044,0.5400579495549456,0.019285237270371028,0.5695652173913043,0.051869140851047414,-0.016192050445054208,0.0014129137695683088,0.013315217391304346,0.03313002710994316,0,0,0,0,0
