,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.862160061162157,0.0016973837536505536,0.862160061162157,0.0016973837536505536,0.862160061162157,0.0016973837536505536,0.862160061162157,0.0016973837536505536,0.862160061162157,0.0016973837536505536,0.85,0.17717629118461362,0.005468945372991943,0.45788122569870426,0.007552671285986488
2,standard-normal,Single Blind,0.5162435500515993,0.019165078946001984,0.47034426167104104,0.02381654579525679,0.4260358056265982,0.0797664666858291,-0.045899288380558435,0.003973552116520306,-0.09020774442500097,0.06743134795334682,0,1,1,2,2
3,standard-normal,Double Blind,0.5100000000000007,0.022051224971120498,0.46698121677114185,0.025604986189621395,0.4123785166240409,0.07813848926523578,-0.04301878322885827,0.0036715068572243637,-0.0976214833759589,0.06861875443323881,0,1,1,2,2
4,normal,Perturbed,0.8771241678365901,0.0017995664913601842,0.8771241678365901,0.0017995664913601842,0.8771241678365901,0.0017995664913601842,0.8771241678365901,0.0017995664913601842,0.8771241678365901,0.0017995664913601842,0.924,0.2524468799283428,0.013438191878429815,0.5763053953197776,0.015187943872418959
5,normal,Single Blind,0.7946333637123112,0.024069097551269656,0.7876246657479764,0.022993418938533176,0.813052889139846,0.025362407597337024,-0.007008697964334377,0.0010528004521673398,0.018419525427534597,0.024225913418272658,0,1,1,2,2
6,normal,Double Blind,0.7920145330859614,0.025973296835566647,0.7919501003002049,0.025045912923838492,0.8237342367777187,0.028481058216284993,-6.443278575680982e-05,0.0010808450173490044,0.031719703691753406,0.026961056840023558,0,1,1,2,2
