,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.8350698779839203,0.0003699756041181875,0.8350698779839203,0.0003699756041181875,0.8350698779839203,0.0003699756041181875,0.8350698779839203,0.0003699756041181875,0.8350698779839203,0.0003699756041181875,0.9333333333333333,0.17072347412909913,0.0018439727222565347,0.4496267655893324,0.001121171664200412
2,standard-normal,Single Blind,0.4898182957393485,0.009662237342869842,0.40065481439020584,0.010869475131812748,0.2131211180124224,0.01810140801752333,-0.08916348134914252,0.000411292646261219,-0.27669717772692604,0.006460765576392108,0,1,1,2,2
3,standard-normal,Double Blind,0.4866071428571429,0.011145951436130012,0.4041192485396526,0.013773417630636345,0.2096273291925466,0.0280128224362629,-0.08248789431749039,0.00047829693219604737,-0.2769798136645963,0.011021552800389219,0,1,1,2,2
4,normal,Perturbed,0.856764484105637,0.0007174820212281668,0.856764484105637,0.0007174820212281668,0.856764484105637,0.0007174820212281668,0.856764484105637,0.0007174820212281668,0.856764484105637,0.0007174820212281668,1.0,0.26101371843125126,0.00670718131546077,0.5985726394817305,0.003529038208594207
5,normal,Single Blind,0.8633771929824561,0.0035618220725740545,0.8515267953017607,0.005531636232712487,0.8532608695652173,0.010362346000912587,-0.011850397680695327,0.0002854571796330422,-0.010116323417238778,0.002746368815221039,0,1,1,2,2
6,normal,Double Blind,0.8589285714285716,0.003938687543983109,0.8575709527294736,0.00599347829301087,0.8710144927536232,0.00918888381896009,-0.0013576186990977698,0.00028897578912488373,0.012085921325051752,0.004217740564056929,0,1,1,2,2
