,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.8584615384615385,0.00018273846153846182,0.8584615384615385,0.00018273846153846182,0.8584615384615385,0.00018273846153846182,0.8584615384615385,0.00018273846153846182,0.8584615384615385,0.00018273846153846182,0.8666666666666667,0.13245435211121484,0.000352308183407612,0.48350168350168343,0.004882239907492425
2,standard-normal,Single Blind,0.5361842105263158,0.009013638811942136,0.4591186610982748,0.011420839557527103,0.30560200668896326,0.02520157772284426,-0.07706554942804113,0.000608884091620136,-0.23058220383735265,0.010486192888714696,0,1,1,2,2
3,standard-normal,Double Blind,0.5412087912087913,0.012825745682888533,0.4723515638219158,0.01642150792614273,0.30267558528428096,0.03364548494983277,-0.06885722738687536,0.0006536993777999072,-0.23853320592451024,0.011172616203672108,0,1,1,2,2
4,normal,Perturbed,0.8615333333333334,0.0005368781609195412,0.8615333333333334,0.0005368781609195412,0.8615333333333334,0.0005368781609195412,0.8615333333333334,0.0005368781609195412,0.8615333333333334,0.0005368781609195412,1.0,0.04412653139959687,0.0005023858743145542,0.35930735930735924,0.0031641086186540756
5,normal,Single Blind,0.8748538011695908,0.0020838418894584716,0.8683961646565762,0.0029860005559655942,0.8844202898550723,0.004615762770788518,-0.006457636513014612,0.00012657547117382213,0.009566488685481786,0.0012652604288539147,0,1,1,2,2
6,normal,Double Blind,0.8744047619047621,0.0025011728829462806,0.8779867291661818,0.003825311226665073,0.8971014492753624,0.008276296634291557,0.0035819672614200828,0.00019502663905937345,0.02269668737060041,0.00429142682429859,0,1,1,2,2
