,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.9410920000000008,0.001048047631262524,0.9410920000000008,0.001048047631262524,0.9410920000000008,0.001048047631262524,0.9410920000000008,0.001048047631262524,0.9410920000000008,0.001048047631262524,1.0,0.23153944160824266,0.03959924091890252,0.5309505050505051,0.029364856083017424
2,standard-normal,Single Blind,0.9327291666666627,0.027276366535153532,0.9354794524703611,0.026882205175757963,0.9462597402597346,0.022240290329351552,0.002750285803693983,4.797981216705992e-05,0.01353057359307363,0.0019426679776405637,0,1,1,2,2
3,standard-normal,Double Blind,0.9239789473684211,0.02486576654694435,0.9310654661031865,0.025043718916551768,0.9510526315789478,0.023817996103009376,0.007086518734764204,6.0278066194138734e-05,0.027073684210526385,0.0010876951687308054,0,1,1,2,2
4,normal,Perturbed,0.9394639999999994,0.0010159445931863722,0.9394639999999994,0.0010159445931863722,0.9394639999999994,0.0010159445931863722,0.9394639999999994,0.0010159445931863722,0.9394639999999994,0.0010159445931863722,1.0,0.19044124387390782,0.01045753112169401,0.5181288461298201,0.01694490865794423
5,normal,Single Blind,0.9289895833333305,0.027587973364263184,0.931937251274415,0.027225837781003643,0.9426233766233717,0.022889982359726946,0.002947667941081112,4.1867413902154274e-05,0.013633793290043335,0.0017591723780776968,0,1,1,2,2
6,normal,Double Blind,0.9209684210526318,0.024982256590743837,0.9273883323363882,0.025176041050470332,0.9474736842105271,0.024841916520020563,0.006419911283755679,7.143252746727745e-05,0.026505263157894796,0.0009652186367194194,0,1,1,2,2
