,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Avg. Features,Stability 1,Stab. 1 Var.,Stability 2,Stab. 2 Var.,Stability 3,Stab. 3 Var.,Stability 4,Stab. 4 Var.,Stability 5,Stab. 5 Var.,Loose Stab.,Loose Stab. Var.,Loose Stab. 5,Loose Stab. 5 Var.
1,standard-normal,Perturbed,0.8613200000000001,0.00017422666666666697,0.8613200000000001,0.00017422666666666697,0.8613200000000001,0.00017422666666666697,0.8613200000000001,0.00017422666666666697,0.8613200000000001,0.00017422666666666697,0.8333333333333334,6.0,1.0,0.0,0.791919191919192,0.03292317110498929,0.5821789321789321,0.00987052029259821,0.23939393939393938,0.0003374655647382922,0.24203944203944203,0.0014347001937189525,0.4749007955376652,0.0002537738706648927,0.5564531368102795,0.0008668169491278398
2,standard-normal,Single Blind,0.543421052631579,0.008617234790191853,0.4654426613371551,0.011193701691880643,0.30521739130434783,0.021876181474480155,-0.07797839129442381,0.0004712791270811907,-0.23820366132723117,0.006788944487402745,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
3,standard-normal,Double Blind,0.5457142857142857,0.011827168367346938,0.47651093119150156,0.015396009095343924,0.3095652173913043,0.03439193446754884,-0.0692033545227842,0.0006357686648777715,-0.23614906832298133,0.009998864739657677,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
4,normal,Perturbed,0.8603,0.0006684241379310354,0.8603,0.0006684241379310354,0.8603,0.0006684241379310354,0.8603,0.0006684241379310354,0.8603,0.0006684241379310354,1.0,8.7,0.43030303030303035,0.021597796143250685,0.33939393939393936,0.0007713498622589536,0.29696969696969694,0.001763085399449037,0.27878787878787875,0.0020936639118457304,0.23030303030303031,0.0007713498622589522,0.6637941332832974,0.00019836569739735795,0.5841269841269842,0.0024444975419001458
5,normal,Single Blind,0.8553362573099415,0.002804073446117815,0.8450255384756268,0.004275011630418933,0.8481884057971015,0.008754997501249376,-0.010310718834314806,0.00019824007282823753,-0.007147851512840101,0.0023515584755329326,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
6,normal,Double Blind,0.8473214285714283,0.0030642483286418003,0.8474486660583832,0.004640196279342546,0.8739130434782609,0.011387784368685228,0.0001272374869544753,0.00022353676690182526,0.026591614906832303,0.005368181765650007,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
