,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.8613571428571429,0.00013297883597883622,0.8613571428571429,0.00013297883597883622,0.8613571428571429,0.00013297883597883622,0.8613571428571429,0.00013297883597883622,0.8613571428571429,0.00013297883597883622,0.9333333333333333,0.13851027820125894,-0.9979351960625181,0.4456197518289022,0.0036539483267832885
2,standard-normal,Single Blind,0.5282738095238096,0.010753073340840727,0.45068046122760047,0.014373240289808907,0.3000776397515527,0.027570707184365023,-0.07759334829620898,0.0006433141761502642,-0.2281961697722567,0.007821863998785036,0,0,0,0,0
3,standard-normal,Double Blind,0.5341198979591837,0.011391331086005832,0.45931861856873357,0.015384203366679207,0.2841614906832299,0.0287729668637041,-0.0748012793904501,0.000810781926093805,-0.24995840727595384,0.010354125088294837,0,0,0,0,0
4,normal,Perturbed,0.8602333333333334,0.0005879781609195413,0.8602333333333334,0.0005879781609195413,0.8602333333333334,0.0005879781609195413,0.8602333333333334,0.0005879781609195413,0.8602333333333334,0.0005879781609195413,1.0,0.2877771116337328,-0.9982010959664992,0.6169010431042518,0.001990519086916363
5,normal,Single Blind,0.8726608187134502,0.0024559723062445387,0.8642134508747119,0.0037133972683992497,0.8710144927536231,0.0071600069530452165,-0.008447367838738529,0.00015399260429186884,-0.001646325959827096,0.0016507732657952746,0,0,0,0,0
6,normal,Double Blind,0.8690476190476188,0.0029377052545156005,0.8740419716881307,0.003667080802461495,0.9072463768115939,0.008830367424983167,0.004994352640511483,0.00010502874702500563,0.03819875776397512,0.006136959664577656,0,0,0,0,0
