,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate,Stability,Stability Var.,Loose Stab.,Loose Stab. Var.
1,standard-normal,Perturbed,0.9624600000000005,0.0014827218436873708,0.9624600000000005,0.0014827218436873708,0.9624600000000005,0.0014827218436873708,0.9624600000000005,0.0014827218436873708,0.9624600000000005,0.0014827218436873708,1.0,0.45737341822043914,0.14771180062904268,0.5868632034632035,0.14506460330275858
2,standard-normal,Single Blind,0.9510677083333281,0.01764046416944149,0.9536048736662239,0.017706316466377502,0.9574025974025925,0.016893561114470285,0.0025371653328890814,2.4962922688143337e-05,0.00633488906926404,0.0003899253958239133,0,1,1,2,2
3,standard-normal,Double Blind,0.94124210526316,0.016392594163396185,0.9490355222600131,0.016480930320257613,0.9692631578947378,0.016673080232486925,0.0077934169968546015,5.184786601492189e-05,0.02802105263157905,0.0006083919639833736,0,1,1,2,2
4,normal,Perturbed,0.9475680000000006,0.0013809071903807628,0.9475680000000006,0.0013809071903807628,0.9475680000000006,0.0013809071903807628,0.9475680000000006,0.0013809071903807628,0.9475680000000006,0.0013809071903807628,1.0,0.2958581367126156,0.07112490966029734,0.5501876477618901,0.04666880994948759
5,normal,Single Blind,0.9405729166666625,0.022933016097298798,0.9429625406566253,0.02284616769330602,0.9489870129870087,0.020431961240747698,0.002389623989957617,4.182037168724201e-05,0.008414096320346296,0.0009240999121990402,0,1,1,2,2
6,normal,Double Blind,0.9296631578947375,0.0213071989963307,0.9366913906076823,0.021411824335810292,0.9571578947368434,0.021304115155518877,0.007028232712944509,6.35877330307623e-05,0.027494736842105332,0.0008981348847279064,0,1,1,2,2
