,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9051999999999998,0.007089795918367345,0.9051999999999998,0.007089795918367345,0.9051999999999998,0.007089795918367345
2,normal,Single Blind,0.5771794871794874,0.0005433455433455435,0.5767876390600263,0.0005250589534557948,0.578125,0.0038364955357142855
3,normal,Double Blind,0.8243999999999998,0.0107475918367347,0.8363240786501815,0.009997984005925255,0.8719999999999996,0.010220408163265299
4,uniform,Perturbed,0.9947599999999999,0.000694022857142857,0.9947599999999999,0.000694022857142857,0.9947599999999999,0.000694022857142857
5,uniform,Single Blind,0.5750000000000004,0.0013002488964027413,0.5730369754555714,0.0009972644803638668,0.561875,0.0038062021683673477
6,uniform,Double Blind,0.8187999999999994,0.03750873469387754,0.8332669314048868,0.03340986163863281,0.86,0.03224489795918367
7,cauchy,Perturbed,0.9777199999999998,0.001655838367346938,0.9777199999999998,0.001655838367346938,0.9777199999999998,0.001655838367346938
8,cauchy,Single Blind,0.5748717948717951,0.0005189926069046951,0.573620403745479,0.0005324013908027125,0.565,0.003660714285714287
9,cauchy,Double Blind,0.8107999999999999,0.0200850612244898,0.8305466160080539,0.017770800350832026,0.8759999999999999,0.017779591836734696
10,t-distribution,Perturbed,0.9967600000000002,0.0002505942857142854,0.9967600000000002,0.0002505942857142854,0.9967600000000002,0.0002505942857142854
11,t-distribution,Single Blind,0.5758974358974364,0.001491634128996768,0.573106345406879,0.0011232132187569937,0.56125,0.003665497448979592
12,t-distribution,Double Blind,0.8263999999999995,0.03406432653061223,0.840226767456398,0.030852654941470097,0.866,0.03249387755102041
