,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8780000000000002,0.0036571428571428558,0.8780000000000002,0.0036571428571428558,0.8780000000000002,0.0036571428571428558
2,normal,Single Blind,0.5782051282051286,0.0003991734760965537,0.575750313716406,0.00035838444659085246,0.5625,0.0037468112244897957
3,normal,Double Blind,0.8824000000000001,0.007406367346938774,0.8928539444417966,0.006975127147001539,0.9059999999999995,0.007922448979591835
4,uniform,Perturbed,0.9726,0.0033257551020408173,0.9726,0.0033257551020408173,0.9726,0.0033257551020408173
5,uniform,Single Blind,0.5633333333333335,0.0015323565323565335,0.5643407323329819,0.0014090786646561685,0.561875,0.005081712372448982
6,uniform,Double Blind,0.7896,0.04482024489795916,0.8090564726482239,0.04301045662702328,0.8379999999999999,0.05260816326530614
7,cauchy,Perturbed,0.8919999999999999,0.0053428571428571405,0.8919999999999999,0.0053428571428571405,0.8919999999999999,0.0053428571428571405
8,cauchy,Single Blind,0.572692307692308,0.0013159474835299017,0.5711066914641818,0.0010270170545300741,0.564375,0.003444276147959185
9,cauchy,Double Blind,0.8620000000000003,0.023661224489795928,0.8786100335515645,0.021921680147101802,0.9079999999999997,0.020751020408163245
10,t-distribution,Perturbed,0.9747999999999999,0.003364244897959182,0.9747999999999999,0.003364244897959182,0.9747999999999999,0.003364244897959182
11,t-distribution,Single Blind,0.5694871794871794,0.0008257859356760464,0.569622676918247,0.0006783105184891126,0.5625,0.004544005102040816
12,t-distribution,Double Blind,0.8252000000000005,0.025613224489795916,0.8414453722915368,0.02378920146521028,0.8619999999999998,0.033424489795918354
