,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.8465999999999997,0.00013191836734693897,0.8465999999999997,0.00013191836734693897,0.8465999999999997,0.00013191836734693897
2,pert-lime,Single Blind,0.5903846153846155,6.750727904574042e-05,0.5850743359427697,0.00011414455098366388,0.569375,0.0037583705357142833
3,pert-lime,Double Blind,0.9008000000000008,0.0014034285714285722,0.9030902010572123,0.0009624997570148415,0.9199999999999993,0.004081632653061222
