,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9992,1.9755102040816345e-05,0.9992,1.9755102040816345e-05,0.9992,1.9755102040816345e-05
2,normal,Single Blind,0.5761538461538462,0.0006971111916166857,0.5702974762534794,0.0008521093305864827,0.554375,0.004576291454081632
3,normal,Double Blind,0.8815999999999999,0.005940244897959187,0.8888091740586129,0.006014390310510661,0.9019999999999996,0.012853061224489787
4,uniform,Perturbed,0.9954000000000001,0.00024575510204081607,0.9954000000000001,0.00024575510204081607,0.9954000000000001,0.00024575510204081607
5,uniform,Single Blind,0.5761538461538465,0.0007440727770398105,0.571437932259174,0.000634788012233509,0.558125,0.0035479113520408135
6,uniform,Double Blind,0.8800000000000003,0.011216326530612244,0.8899274170187627,0.011651877130923843,0.8979999999999996,0.021424489795918364
7,cauchy,Perturbed,0.9904,0.00043248979591836755,0.9904,0.00043248979591836755,0.9904,0.00043248979591836755
8,cauchy,Single Blind,0.5806410256410257,0.0002953380563270676,0.5741976455270101,0.00032869247329474026,0.55875,0.0036128826530612227
9,cauchy,Double Blind,0.9056000000000002,0.001208816326530611,0.9120140817846508,0.0015851961679840545,0.9119999999999997,0.012097959183673465
10,t-distribution,Perturbed,0.9948,0.00028261224489795896,0.9948,0.00028261224489795896,0.9948,0.00028261224489795896
11,t-distribution,Single Blind,0.5774358974358977,0.001750727904574059,0.5744864205583803,0.0015973069356673077,0.5675,0.005435267857142856
12,t-distribution,Double Blind,0.8555999999999999,0.04042922448979591,0.865893201688714,0.03951856627775355,0.8779999999999997,0.04583265306122449
