,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8642400000000001,0.0037757779591836736,0.8642400000000001,0.0037757779591836736,0.8642400000000001,0.0037757779591836736
2,normal,Single Blind,0.587692307692308,0.00017013511519006,0.5841210084844084,0.00025277360872641446,0.575,0.004105548469387757
3,normal,Double Blind,0.9384000000000001,0.001842285714285712,0.9495977342139237,0.0018799962053450644,0.9639999999999997,0.003167346938775508
4,uniform,Perturbed,0.9516,0.0041221224489795885,0.9516,0.0041221224489795885,0.9516,0.0041221224489795885
5,uniform,Single Blind,0.5678205128205128,0.0010484006225764473,0.5683791742644024,0.00100553352126638,0.575625,0.0039496970663265305
6,uniform,Double Blind,0.8360000000000004,0.030040816326530613,0.8500609117197766,0.0316087153341291,0.8779999999999996,0.04134285714285714
7,cauchy,Perturbed,0.8190799999999999,0.007792034285714285,0.8190799999999999,0.007792034285714285,0.8190799999999999,0.007792034285714285
8,cauchy,Single Blind,0.5826923076923081,0.00037275758429604626,0.579206806879686,0.00032504342912566215,0.5675,0.003322704081632653
9,cauchy,Double Blind,0.9312000000000005,0.0058475102040816285,0.9454360303301914,0.004820173070361509,0.9679999999999999,0.004669387755102039
10,t-distribution,Perturbed,0.9532799999999999,0.004378899591836736,0.9532799999999999,0.004378899591836736,0.9532799999999999,0.004378899591836736
11,t-distribution,Single Blind,0.5721794871794873,0.0007493894993894996,0.5730905098365708,0.0006201529305287546,0.58125,0.0035873724489795924
12,t-distribution,Double Blind,0.8364000000000001,0.027080653061224494,0.8551653951598935,0.026257186778331817,0.8919999999999998,0.030955102040816338
