,explain-time_average,explain-time_standard_deviation,fidelity_average,fidelity_standard_deviation,hit_average,counter-time_average,counter-time_standard_deviation,c-hit-1_average,c-hit-1_total_tries,c-hit-2_average,c-hit-2_total_tries,c-hit-3_average,c-hit-3_total_tries,c-hit-4_average,c-hit-4_total_tries,c-hit-5_average,c-hit-5_total_tries,c-hit_average,diff-c-1_average,diff-c-1_standard_deviation,diff-c-2_average,diff-c-2_standard_deviation,diff-c-3_average,diff-c-3_standard_deviation,diff-c-4_average,diff-c-4_standard_deviation,diff-c-5_average,diff-c-5_standard_deviation,dens-c-1_average,dens-c-2_average,dens-c-3_average,dens-c-4_average,dens-c-5_average,n-c-hit_average,counter-time-r_average,counter-time-r_standard_deviation,c-hit-1r_average,c-hit-1r_total_tries,c-hit-2r_average,c-hit-2r_total_tries,c-hit-3r_average,c-hit-3r_total_tries,c-hit-4r_average,c-hit-4r_total_tries,c-hit-5r_average,c-hit-5r_total_tries,c-hit-r_average,c-hit-r_total_tries,diff-c-1r_average,diff-c-1r_standard_deviation,diff-c-2r_average,diff-c-2r_standard_deviation,diff-c-3r_average,diff-c-3r_standard_deviation,diff-c-4r_average,diff-c-4r_standard_deviation,diff-c-5r_average,diff-c-5r_standard_deviation,dens-c-1r_average,dens-c-2r_average,dens-c-3r_average,dens-c-4r_average,dens-c-5r_average,n-c-hit-r_average,n-c-hit-r_total_tries
0,28.96719381601914,21.662934473159044,0.9999999068479843,4.0193283785725115e-08,1.0,9.805435330971427,7.222061452244745,1.0,40.0,1.0,33.0,1.0,22.0,1.0,13.0,1.0,11.0,0.8695652173913043,7.79827217046928,4.319286850146264,8.927055736366192,4.848896998088683,8.14208594481133,4.421399503461308,6.091416142705051,3.6493309329366745,6.416600998026885,4.340538976221806,26.08115920263534,340.77422640250575,295.34687257205485,6.546920485253221,155.59649881657205,2.5869565217391304,5.73920040026955,4.259814022165909,1.0,32.0,1.0,21.0,1.0,10.0,1.0,7.0,1.0,3.0,0.6956521739130435,46.0,5.926192779870519,2.8660904600519825,6.3115488648727744,3.183775934451965,5.319820236805462,3.362694245030499,6.437623141289213,4.409090139106451,3.987477415423053,4.152793857697422,11.739905740770887,1025.3739561889872,127.47017944536142,8.202993367047796,4.387991653621654,1.5869565217391304,46.0
