,explain-time_average,explain-time_standard_deviation,fidelity_average,fidelity_standard_deviation,hit_average,counter-time_average,counter-time_standard_deviation,c-hit-1_average,c-hit-1_total_tries,c-hit-2_average,c-hit-2_total_tries,c-hit-3_average,c-hit-3_total_tries,c-hit-4_average,c-hit-4_total_tries,c-hit-5_average,c-hit-5_total_tries,c-hit_average,diff-c-1_average,diff-c-1_standard_deviation,diff-c-2_average,diff-c-2_standard_deviation,diff-c-3_average,diff-c-3_standard_deviation,diff-c-4_average,diff-c-4_standard_deviation,diff-c-5_average,diff-c-5_standard_deviation,dens-c-1_average,dens-c-2_average,dens-c-3_average,dens-c-4_average,dens-c-5_average,n-c-hit_average,counter-time-r_average,counter-time-r_standard_deviation,c-hit-1r_average,c-hit-1r_total_tries,c-hit-2r_average,c-hit-2r_total_tries,c-hit-3r_average,c-hit-3r_total_tries,c-hit-4r_average,c-hit-4r_total_tries,c-hit-5r_average,c-hit-5r_total_tries,c-hit-r_average,c-hit-r_total_tries,diff-c-1r_average,diff-c-1r_standard_deviation,diff-c-2r_average,diff-c-2r_standard_deviation,diff-c-3r_average,diff-c-3r_standard_deviation,diff-c-4r_average,diff-c-4r_standard_deviation,diff-c-5r_average,diff-c-5r_standard_deviation,dens-c-1r_average,dens-c-2r_average,dens-c-3r_average,dens-c-4r_average,dens-c-5r_average,n-c-hit-r_average,n-c-hit-r_total_tries
0,470.84112707138064,2288.703448818211,0.9999999406506174,3.236111229076571e-08,1.0,26.217471604347228,26.294785177495612,1.0,35.0,1.0,28.0,1.0,25.0,1.0,21.0,1.0,17.0,0.7,5.9886442934879405,4.528825351968221,7.0869359968528025,5.652040549917199,8.185251190056007,6.659684883035104,8.425687859365521,7.6874322736746565,7.155331577621923,5.695904124541331,538.6449797386831,326.00861163875686,336.62649800903307,1974.8863823924228,379.45802999146895,2.52,10.34594527721405,10.551862806288792,1.0,30.0,1.0,21.0,1.0,16.0,1.0,12.0,1.0,11.0,0.6,50.0,4.898936648705431,3.908490564134351,4.217663495380563,2.61895495158245,4.6365110971840195,2.5918696874271747,3.6312058920808337,1.458044772764848,4.596063223148016,3.371657672248506,124.93406044735556,154.88180993325054,28.094892113868866,1358.937769157633,64.78706453969585,1.8,50.0
