,explain-time_average,explain-time_standard_deviation,fidelity_average,fidelity_standard_deviation,hit_average,counter-time_average,counter-time_standard_deviation,c-hit-1_average,c-hit-1_total_tries,c-hit-2_average,c-hit-2_total_tries,c-hit-3_average,c-hit-3_total_tries,c-hit-4_average,c-hit-4_total_tries,c-hit-5_average,c-hit-5_total_tries,c-hit_average,diff-c-1_average,diff-c-1_standard_deviation,diff-c-2_average,diff-c-2_standard_deviation,diff-c-3_average,diff-c-3_standard_deviation,diff-c-4_average,diff-c-4_standard_deviation,diff-c-5_average,diff-c-5_standard_deviation,dens-c-1_average,dens-c-2_average,dens-c-3_average,dens-c-4_average,dens-c-5_average,n-c-hit_average,counter-time-r_average,counter-time-r_standard_deviation,c-hit-1r_average,c-hit-1r_total_tries,c-hit-2r_average,c-hit-2r_total_tries,c-hit-3r_average,c-hit-3r_total_tries,c-hit-4r_average,c-hit-4r_total_tries,c-hit-5r_average,c-hit-5r_total_tries,c-hit-r_average,c-hit-r_total_tries,diff-c-1r_average,diff-c-1r_standard_deviation,diff-c-2r_average,diff-c-2r_standard_deviation,diff-c-3r_average,diff-c-3r_standard_deviation,diff-c-4r_average,diff-c-4r_standard_deviation,diff-c-5r_average,diff-c-5r_standard_deviation,dens-c-1r_average,dens-c-2r_average,dens-c-3r_average,dens-c-4r_average,dens-c-5r_average,n-c-hit-r_average,n-c-hit-r_total_tries
0,656.4076676559448,1790.8920920856926,0.7589054452693286,0.09342882793454421,0.88,0.00020497495477848863,0.0005045478871990163,0.9090909090909091,44.0,0.25,8.0,0.3333333333333333,3.0,,0.0,,0.0,0.9090909090909091,3.0988434931350284,1.399328367595242,2.7472061853816316,2.436794322841927,3.008709087385848,2.336374339413334,,,,,21.176212463889662,3.0567777401469822,3.292878639988148,,,0.9772727272727273,0.0002506483684886432,0.0004838004160040663,0.9302325581395349,43.0,0.3333333333333333,6.0,0.3333333333333333,3.0,,0.0,,0.0,0.9090909090909091,44.0,3.000310063981421,1.3686428707062395,2.4083289447209815,2.527937130461468,3.008709087385848,2.336374339413334,,,,,21.066675280262324,1.5404136040531962,3.292878639988148,,,0.9772727272727273,44.0
