,explain-time_average,explain-time_standard_deviation,fidelity_average,fidelity_standard_deviation,hit_average,counter-time_average,counter-time_standard_deviation,c-hit-1_average,c-hit-1_total_tries,c-hit-2_average,c-hit-2_total_tries,c-hit-3_average,c-hit-3_total_tries,c-hit-4_average,c-hit-4_total_tries,c-hit-5_average,c-hit-5_total_tries,c-hit_average,diff-c-1_average,diff-c-1_standard_deviation,diff-c-2_average,diff-c-2_standard_deviation,diff-c-3_average,diff-c-3_standard_deviation,diff-c-4_average,diff-c-4_standard_deviation,diff-c-5_average,diff-c-5_standard_deviation,dens-c-1_average,dens-c-2_average,dens-c-3_average,dens-c-4_average,dens-c-5_average,n-c-hit_average,counter-time-r_average,counter-time-r_standard_deviation,c-hit-1r_average,c-hit-1r_total_tries,c-hit-2r_average,c-hit-2r_total_tries,c-hit-3r_average,c-hit-3r_total_tries,c-hit-4r_average,c-hit-4r_total_tries,c-hit-5r_average,c-hit-5r_total_tries,c-hit-r_average,c-hit-r_total_tries,diff-c-1r_average,diff-c-1r_standard_deviation,diff-c-2r_average,diff-c-2r_standard_deviation,diff-c-3r_average,diff-c-3r_standard_deviation,diff-c-4r_average,diff-c-4r_standard_deviation,diff-c-5r_average,diff-c-5r_standard_deviation,dens-c-1r_average,dens-c-2r_average,dens-c-3r_average,dens-c-4r_average,dens-c-5r_average,n-c-hit-r_average,n-c-hit-r_total_tries
0,120.92813366413117,94.55213948955303,0.8799173401157699,0.1449358037433353,1.0,28.18651379585266,25.552934978768583,1.0,37.0,1.0,29.0,1.0,21.0,1.0,15.0,1.0,11.0,0.74,7.555563742010585,2.8706669647377816,7.678676489115409,3.8005107020493623,7.210046224510212,3.6957504667454364,6.9116873664806935,3.7715717580560986,8.10975540546447,2.140944556845915,inf,2.0243651672613456e+264,inf,2.7397301296843976e+89,inf,2.26,7.784526324272155,7.867023313173211,1.0,21.0,1.0,16.0,1.0,8.0,1.0,5.0,1.0,3.0,0.42,50.0,6.306907768498526,2.5989156211043825,5.253328438473911,1.9360872615898397,5.7091288823697806,2.8516371151611573,7.863846243078586,1.4309998014226284,4.255689994640396,1.1010623623157691,5.456295981320901e+213,1.3848376919426622e+258,2.9304567650526296e+48,inf,2.517712776349439e+19,1.06,50.0
