,explain-time_average,explain-time_standard_deviation,fidelity_average,fidelity_standard_deviation,hit_average,counter-time_average,counter-time_standard_deviation,c-hit-1_average,c-hit-1_total_tries,c-hit-2_average,c-hit-2_total_tries,c-hit-3_average,c-hit-3_total_tries,c-hit-4_average,c-hit-4_total_tries,c-hit-5_average,c-hit-5_total_tries,c-hit_average,diff-c-1_average,diff-c-1_standard_deviation,diff-c-2_average,diff-c-2_standard_deviation,diff-c-3_average,diff-c-3_standard_deviation,diff-c-4_average,diff-c-4_standard_deviation,diff-c-5_average,diff-c-5_standard_deviation,dens-c-1_average,dens-c-2_average,dens-c-3_average,dens-c-4_average,dens-c-5_average,n-c-hit_average,counter-time-r_average,counter-time-r_standard_deviation,c-hit-1r_average,c-hit-1r_total_tries,c-hit-2r_average,c-hit-2r_total_tries,c-hit-3r_average,c-hit-3r_total_tries,c-hit-4r_average,c-hit-4r_total_tries,c-hit-5r_average,c-hit-5r_total_tries,c-hit-r_average,c-hit-r_total_tries,diff-c-1r_average,diff-c-1r_standard_deviation,diff-c-2r_average,diff-c-2r_standard_deviation,diff-c-3r_average,diff-c-3r_standard_deviation,diff-c-4r_average,diff-c-4r_standard_deviation,diff-c-5r_average,diff-c-5r_standard_deviation,dens-c-1r_average,dens-c-2r_average,dens-c-3r_average,dens-c-4r_average,dens-c-5r_average,n-c-hit-r_average,n-c-hit-r_total_tries
0,15.859599060482449,14.889677554811039,0.5098941554523816,0.17724305339166796,0.9444444444444444,0.14113156935747928,0.1384969109480248,0.7058823529411765,17.0,0.5882352941176471,17.0,0.6470588235294118,17.0,0.8235294117647058,17.0,0.7058823529411765,17.0,0.9411764705882353,2.234239024648607,1.0316022697698357,3.589022498338991,2.512577637606794,2.692070452487597,1.9015056548138323,2.741193627008348,2.52564210564475,2.899587039284241,2.968757913886113,4.610771924999192,7.705256334113238,2.471797421386423,1.5514643272019495,4.252687113210121,3.4705882352941178,0.1307304185979506,0.10054054434257066,0.6470588235294118,17.0,0.6470588235294118,17.0,0.5882352941176471,17.0,0.8235294117647058,17.0,0.8235294117647058,17.0,0.9411764705882353,17.0,2.23198953400181,1.0274867558873546,2.9678475616039366,2.1359218393292303,3.068044780006068,2.0051390415725803,1.9628575915676976,1.4537161277759256,2.52514931770072,1.8453734839196707,4.610771924999192,6.790494185313368,1.5514643272019495,1.3990939605730373,1.7872390358382837,3.5294117647058822,17.0
