,explain-time_average,explain-time_standard_deviation,fidelity_average,fidelity_standard_deviation,hit_average,counter-time_average,counter-time_standard_deviation,c-hit-1_average,c-hit-1_total_tries,c-hit-2_average,c-hit-2_total_tries,c-hit-3_average,c-hit-3_total_tries,c-hit-4_average,c-hit-4_total_tries,c-hit-5_average,c-hit-5_total_tries,c-hit_average,diff-c-1_average,diff-c-1_standard_deviation,diff-c-2_average,diff-c-2_standard_deviation,diff-c-3_average,diff-c-3_standard_deviation,diff-c-4_average,diff-c-4_standard_deviation,diff-c-5_average,diff-c-5_standard_deviation,dens-c-1_average,dens-c-2_average,dens-c-3_average,dens-c-4_average,dens-c-5_average,n-c-hit_average,counter-time-r_average,counter-time-r_standard_deviation,c-hit-1r_average,c-hit-1r_total_tries,c-hit-2r_average,c-hit-2r_total_tries,c-hit-3r_average,c-hit-3r_total_tries,c-hit-4r_average,c-hit-4r_total_tries,c-hit-5r_average,c-hit-5r_total_tries,c-hit-r_average,c-hit-r_total_tries,diff-c-1r_average,diff-c-1r_standard_deviation,diff-c-2r_average,diff-c-2r_standard_deviation,diff-c-3r_average,diff-c-3r_standard_deviation,diff-c-4r_average,diff-c-4r_standard_deviation,diff-c-5r_average,diff-c-5r_standard_deviation,dens-c-1r_average,dens-c-2r_average,dens-c-3r_average,dens-c-4r_average,dens-c-5r_average,n-c-hit-r_average,n-c-hit-r_total_tries
0,5.20308756351471,2.2382514024186704,0.6383133001181835,0.16024247401185732,1.0,0.018305034637451128,0.012934209287673245,0.6,100.0,0.56,100.0,0.61,100.0,0.51,100.0,0.46,100.0,0.62,0.8913254237291145,1.0653755532261169,0.7941522208262813,0.862048027014867,0.7159673117629721,0.8477551066251702,1.0476913031778736,1.7410468788819249,0.7817188204367863,1.3320950075876954,1.1603565991020854,1.1408518809637842,1.139938172965996,1.1230341187364374,1.1159233834820623,2.74,0.01899752140045162,0.012604009890985205,0.59,100.0,0.59,100.0,0.58,100.0,0.53,100.0,0.43,100.0,0.62,100.0,0.8759750963591469,1.0381337221059923,0.7355409989291476,0.7453343607060846,0.7698182764055995,0.8900480077845744,0.6476051974667311,0.7859811707836731,0.4312554510525958,0.43563709128671835,1.1603565991020854,1.139938172965996,1.139938172965996,1.1212799525107107,1.0820172232020986,2.72,100.0
