,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
2,normal,Single Blind,0.6568627450980392,0.0017301038062283744,0.660805723444538,0.0012611945194442068,0.6972183794466402,7.601493735255946e-05
3,normal,Double Blind,0.875,0.014449999999999987,0.8836722084419792,0.014830256696768384,0.9175,0.012534722222222239
4,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
5,uniform,Single Blind,0.6394335511982571,5.933140624925874e-05,0.6395647375789354,2.2497506680315216e-05,0.6645167984189724,2.0059727928884805e-05
6,uniform,Double Blind,0.765,0.004050000000000008,0.7767978139973227,0.006797110761606867,0.81,0.011501388888888863
7,cauchy,Perturbed,0.99,0.0,0.99,0.0,0.99,0.0
8,cauchy,Single Blind,0.673202614379085,0.00023732562499703254,0.6820278028274767,0.0001336537319204162,0.7227638339920949,0.0009142459829867634
9,cauchy,Double Blind,0.925,0.0024499999999999965,0.945476911001887,0.000580838463753712,0.9904166666666667,3.4722222222233076e-07
10,t-distribution,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
11,t-distribution,Single Blind,0.6579520697167756,0.0018606328999767447,0.6489866220182291,0.0027871962428828224,0.6391610671936758,0.008295789125357373
12,t-distribution,Double Blind,0.845,0.026449999999999994,0.8435592327066299,0.03186505454091698,0.8625,0.036001388888888916
