,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.8120299999999998,3.452326315789468e-05,0.8120299999999998,3.452326315789468e-05,0.8120299999999998,3.452326315789468e-05
2,pert-lime,Single Blind,0.8082142857142858,1.221804511278187e-05,0.814719297350965,0.00023094770494265024,0.8232142857142858,0.002047902494331065
3,pert-lime,Double Blind,0.9700000000000001,0.0001710526315789472,0.9680163015223118,0.00030228051849256267,0.9625,0.005098684210526315
