,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.0,0.0,0.0,0.0,0.0,0.0
2,pert-lime,Single Blind,0.0,0.0,0.0,0.0,0.0,0.0
3,pert-lime,Double Blind,0.0,0.0,0.0,0.0,0.0,0.0
