,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.8811599999999999,0.0001262187755102043,0.8811599999999999,0.0001262187755102043,0.8811599999999999,0.0001262187755102043
2,pert-lime,Single Blind,0.5976000000000001,0.00011657142857142879,0.5915658749960842,0.00027355307514911474,0.5979833333333334,0.003009101190476188
3,pert-lime,Double Blind,0.7843999999999999,0.00012310204081632676,0.838264783508229,0.10471963962029598,0.78675,0.010040511621315194
