,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.9877599999999996,0.0004175738775510205,0.9877599999999996,0.0004175738775510205,0.9877599999999996,0.0004175738775510205
2,pert-lime,Single Blind,0.5827999999999999,0.0014532244897959186,0.5816790642488041,0.0017096020416635385,0.5812833333333335,0.006046377834467119
3,pert-lime,Double Blind,0.7180000000000001,0.006440816326530611,0.8879868437067315,0.06293132531591551,0.7421,0.022337478458049894
