,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.8593159999999999,2.404422857142851e-05,0.8593159999999999,2.404422857142851e-05,0.8593159999999999,2.404422857142851e-05
2,pert-lime,Single Blind,0.6834858387799565,4.657394306064259e-06,0.6810619924143233,4.813082278659957e-05,0.6910005533596839,0.0009847040950300013
3,pert-lime,Double Blind,0.9600000000000007,6.162975822039155e-31,0.9926020912891351,0.0002293020774561182,0.9605166666666672,0.001479361961451249
