,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.976,0.001793684210526316,0.976,0.001793684210526316,0.976,0.001793684210526316
2,normal,Single Blind,0.7590277777777777,0.05079993096166341,0.7789570370826618,0.05224004953071483,0.8444444444444444,0.055405295646523724
3,normal,Double Blind,0.7659663865546219,0.05778119297254507,0.7853742978770988,0.058355859496077696,0.8333333333333334,0.06140350877192983
4,uniform,Perturbed,0.9994999999999999,5.000000000000009e-06,0.9994999999999999,5.000000000000009e-06,0.9994999999999999,5.000000000000009e-06
5,uniform,Single Blind,0.7465277777777778,0.07681276397011046,0.7635811956270383,0.0807072447504754,0.8159722222222223,0.0951891447368421
6,uniform,Double Blind,0.7542016806722691,0.08576464641584192,0.7714582531475881,0.09041638184077884,0.7979166666666666,0.11152686403508773
7,cauchy,Perturbed,0.9885000000000002,0.0004450000000000008,0.9885000000000002,0.0004450000000000008,0.9885000000000002,0.0004450000000000008
8,cauchy,Single Blind,0.8233333333333333,0.016348602988953867,0.8394582392452439,0.017265442465660377,0.8875,0.02375527940220923
9,cauchy,Double Blind,0.8457983193277311,0.01171694684065577,0.8627312750409212,0.012091652439568291,0.9104166666666667,0.009004934210526316
10,t-distribution,Perturbed,0.9974999999999999,0.00012500000000000022,0.9974999999999999,0.00012500000000000022,0.9974999999999999,0.00012500000000000022
11,t-distribution,Single Blind,0.7491666666666666,0.07589108187134501,0.7660346630383987,0.07976433114884354,0.8159722222222223,0.0951891447368421
12,t-distribution,Double Blind,0.7571428571428573,0.08454576877190509,0.7746279006665431,0.08919223870898993,0.8020833333333333,0.10999177631578948
