,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.7427,0.024221788888888887,0.7427,0.024221788888888887,0.7427,0.024221788888888887
2,normal,Single Blind,0.552,0.012040000000000002,0.6064145658979704,0.02483284579884178,0.7150000000000001,0.06280555555555555
3,normal,Double Blind,0.5857142857142857,0.012406867508908327,0.6173603704568535,0.01691838868312777,0.6500000000000001,0.02944444444444444
4,uniform,Perturbed,0.8016,0.003314488888888889,0.8016,0.003314488888888889,0.8016,0.003314488888888889
5,uniform,Single Blind,0.5499999999999999,0.013266666666666666,0.5923651039567138,0.029810615790332187,0.6449999999999999,0.11025000000000001
6,uniform,Double Blind,0.6285714285714287,0.007756027581100468,0.6439772875960594,0.010607312114979351,0.6500000000000001,0.02277777777777777
7,cauchy,Perturbed,0.7568,0.002850400000000001,0.7568,0.002850400000000001,0.7568,0.002850400000000001
8,cauchy,Single Blind,0.5549999999999999,0.009094444444444445,0.5896894514950365,0.029949964833594776,0.6650000000000001,0.10002777777777777
9,cauchy,Double Blind,0.606122448979592,0.008982368457587118,0.6300527533283328,0.016140872884944455,0.66,0.027111111111111103
10,t-distribution,Perturbed,0.7676000000000001,0.005509822222222221,0.7676000000000001,0.005509822222222221,0.7676000000000001,0.005509822222222221
11,t-distribution,Single Blind,0.5509999999999999,0.010187777777777778,0.5897224395107605,0.02941983780330576,0.675,0.08958333333333332
12,t-distribution,Double Blind,0.606122448979592,0.008982368457587117,0.6310110133806981,0.015622046658537201,0.66,0.027111111111111103
