,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8652999999999998,0.00451801052631579,0.8652999999999998,0.00451801052631579,0.8652999999999998,0.00451801052631579
2,normal,Single Blind,0.8901701323251417,0.00048820956411526186,0.9165493168444583,0.0011107212888760468,0.9400943396226416,0.00996116805006464
3,normal,Double Blind,0.8961538461538463,0.0005173189383715696,0.9231496209153593,0.0006319914517855798,0.94375,0.009004934210526318
4,uniform,Perturbed,0.9337,0.0031403263157894733,0.9337,0.0031403263157894733,0.9337,0.0031403263157894733
5,uniform,Single Blind,0.8026465028355387,0.021520641702741348,0.8326580372957203,0.021671693027632763,0.8778301886792456,0.03714072248974162
6,uniform,Double Blind,0.8025641025641027,0.024921277552856506,0.831219717729484,0.02668971704494357,0.875,0.03782894736842105
7,cauchy,Perturbed,0.8215999999999999,0.006259200000000001,0.8215999999999999,0.006259200000000001,0.8215999999999999,0.006259200000000001
8,cauchy,Single Blind,0.8739130434782609,0.003221039616669541,0.8999211945465087,0.005528805201704887,0.9226415094339625,0.02136553559048921
9,cauchy,Double Blind,0.8756410256410259,0.001818402020831172,0.9056889473558568,0.0027104341282485496,0.925,0.013815789473684212
10,t-distribution,Perturbed,0.9352000000000003,0.004552589473684208,0.9352000000000003,0.004552589473684208,0.9352000000000003,0.004552589473684208
11,t-distribution,Single Blind,0.7860113421550096,0.028391159716824155,0.8146279087980124,0.02894381086529367,0.8556603773584908,0.050187367671581946
12,t-distribution,Double Blind,0.8,0.028831447454929254,0.8249081998792389,0.030993732652713008,0.85625,0.039925986842105264
