,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9039999999999999,0.0016711111111111102,0.9039999999999999,0.0016711111111111102,0.9039999999999999,0.0016711111111111102
2,normal,Single Blind,0.643,0.0073566666666666685,0.7283801003540523,0.005385035109638375,0.865,0.01280555555555556
3,normal,Double Blind,0.6183673469387754,0.00463232912212504,0.6724693187098036,0.008704245295373123,0.76,0.029333333333333354
4,uniform,Perturbed,0.9870000000000001,0.0008899999999999996,0.9870000000000001,0.0008899999999999996,0.9870000000000001,0.0008899999999999996
5,uniform,Single Blind,0.57,0.018111111111111113,0.6646154183995046,0.02211988007942759,0.82,0.049000000000000016
6,uniform,Double Blind,0.5081632653061224,0.00281827016520894,0.6027409956286969,0.007839126440843478,0.7,0.028888888888888884
7,cauchy,Perturbed,0.9559999999999998,0.0035155555555555565,0.9559999999999998,0.0035155555555555565,0.9559999999999998,0.0035155555555555565
8,cauchy,Single Blind,0.563,0.022001111111111114,0.62562696413622,0.034692854924775585,0.7550000000000001,0.09136111111111113
9,cauchy,Double Blind,0.5346938775510204,0.003868758387708825,0.6147527845523788,0.00979257354932609,0.72,0.03288888888888889
10,t-distribution,Perturbed,0.991,0.00036555555555555625,0.991,0.00036555555555555625,0.991,0.00036555555555555625
11,t-distribution,Single Blind,0.569,0.01774333333333333,0.6631419042464113,0.0217597175396947,0.8150000000000001,0.04780555555555557
12,t-distribution,Double Blind,0.5102040816326532,0.0033319450229071217,0.6066101332169953,0.008968154286125091,0.71,0.032111111111111104
