,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9961,0.00013535789473684235,0.9961,0.00013535789473684235,0.9961,0.00013535789473684235
2,normal,Single Blind,0.7543055555555556,0.059487065464587395,0.7747318109385607,0.061579591542608815,0.8520833333333332,0.07322683154645875
3,normal,Double Blind,0.7571428571428571,0.05987459999479667,0.7793574316202246,0.06203147732394115,0.8333333333333334,0.07858187134502922
4,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
5,uniform,Single Blind,0.7761111111111111,0.038338531513970105,0.7970503274862437,0.03967309514029414,0.875,0.049260883690708246
6,uniform,Double Blind,0.7739495798319329,0.04387810851894937,0.7960895318852362,0.04512283878551254,0.8520833333333334,0.058200840643274854
7,cauchy,Perturbed,0.9953999999999998,6.82526315789475e-05,0.9953999999999998,6.82526315789475e-05,0.9953999999999998,6.82526315789475e-05
8,cauchy,Single Blind,0.8894444444444444,0.032567901234567896,0.9020847024107116,0.03120454313937337,0.947222222222222,0.028338206627680308
9,cauchy,Double Blind,0.8915966386554622,0.03330050286368418,0.9058599578851625,0.030419448610991797,0.9354166666666666,0.04120522660818713
10,t-distribution,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
11,t-distribution,Single Blind,0.7761111111111111,0.03730458089668615,0.7959170079480187,0.039839302355379906,0.867361111111111,0.056803829597141
12,t-distribution,Double Blind,0.773529411764706,0.043280284249922876,0.7947894382576461,0.04572602233176145,0.8416666666666666,0.06845760233918129
