,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9823000000000001,0.0005032736842105265,0.9823000000000001,0.0005032736842105265,0.9823000000000001,0.0005032736842105265
2,normal,Single Blind,0.956111111111111,0.0016769005847953227,0.963596110919406,0.0012796098472484141,0.9902777777777777,0.00030661143599740114
3,normal,Double Blind,0.9638655462184873,0.0021564043574085986,0.9704070713501425,0.0015778639499370274,0.99375,0.00023300438596491235
4,uniform,Perturbed,0.9924,0.00035477894736842154,0.9924,0.00035477894736842154,0.9924,0.00035477894736842154
5,uniform,Single Blind,0.969861111111111,0.0019471044509421721,0.97409428262713,0.0016157018512928474,0.9902777777777777,0.0003472222222222228
6,uniform,Double Blind,0.9781512605042018,0.0024857001624179085,0.9817299509620891,0.0018579028037452577,0.9895833333333334,0.001073647660818714
7,cauchy,Perturbed,0.9107,0.0023116947368421042,0.9107,0.0023116947368421042,0.9107,0.0023116947368421042
8,cauchy,Single Blind,0.9744444444444446,0.0006721897335932431,0.9785062463003342,0.0005071380795878028,0.9958333333333332,6.294671864847283e-05
9,cauchy,Double Blind,0.9815126050420169,0.0011417570124024835,0.9846593589905401,0.0007621515899873675,1.0,0.0
10,t-distribution,Perturbed,0.9958,7.490526315789482e-05,0.9958,7.490526315789482e-05,0.9958,7.490526315789482e-05
11,t-distribution,Single Blind,0.9662499999999999,0.0018203987979207288,0.9716760694920868,0.0014447439079529538,0.9909722222222221,0.0002898594866796626
12,t-distribution,Double Blind,0.9747899159663866,0.00257935991734155,0.9796298382205991,0.001850547763619755,0.9916666666666666,0.0006578947368421059
