,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.998,8.000000000000017e-05,0.998,8.000000000000017e-05,0.998,8.000000000000017e-05
2,normal,Single Blind,0.8793950850661627,0.001219339026917353,0.8980597671928836,0.001346156286938429,0.9103773584905662,0.007583706507279232
3,normal,Double Blind,0.8743589743589745,0.0017232430187895799,0.8965504841373046,0.0017941439717790275,0.91875,0.008675986842105266
4,uniform,Perturbed,0.998,8.000000000000017e-05,0.998,8.000000000000017e-05,0.998,8.000000000000017e-05
5,uniform,Single Blind,0.865500945179584,0.0010920769105915225,0.8827433198983243,0.001404278197950604,0.8886792452830191,0.008521481703546867
6,uniform,Double Blind,0.8564102564102566,0.0029343575902280373,0.8777428260919473,0.0028732360767555806,0.8625,0.01628289473684211
7,cauchy,Perturbed,0.9960000000000001,0.00015157894736842132,0.9960000000000001,0.00015157894736842132,0.9960000000000001,0.00015157894736842132
8,cauchy,Single Blind,0.8736294896030244,0.0008998624971059693,0.8873580657128667,0.0013156890657780565,0.8872641509433963,0.00793947087369545
9,cauchy,Double Blind,0.8769230769230771,0.0021177203363438196,0.8961988145427533,0.0019457142613798016,0.89375,0.011965460526315794
10,t-distribution,Perturbed,0.9964999999999999,0.00013973684210526346,0.9964999999999999,0.00013973684210526346,0.9964999999999999,0.00013973684210526346
11,t-distribution,Single Blind,0.8076559546313801,0.025112709679688417,0.8284295744618142,0.024056489737118072,0.8660377358490567,0.017027973993367185
12,t-distribution,Double Blind,0.8102564102564104,0.03490778227620332,0.8330722109405627,0.03760463375962774,0.85625,0.05308388157894737
