,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8388,0.003030400000000001,0.8388,0.003030400000000001,0.8388,0.003030400000000001
2,normal,Single Blind,0.595,0.013316666666666664,0.658861331697014,0.007790846607443792,0.7750000000000001,0.011250000000000001
3,normal,Double Blind,0.5877551020408163,0.008218797723170905,0.6380663758132583,0.009122392795992659,0.6699999999999999,0.03122222222222223
4,uniform,Perturbed,0.9196,0.0036442666666666674,0.9196,0.0036442666666666674,0.9196,0.0036442666666666674
5,uniform,Single Blind,0.592,0.018128888888888885,0.6788864173182014,0.023075233251542523,0.78,0.06177777777777779
6,uniform,Double Blind,0.5510204081632654,0.01554907677356657,0.621828353658841,0.026248725674560665,0.72,0.05288888888888889
7,cauchy,Perturbed,0.8316000000000001,0.0018549333333333327,0.8316000000000001,0.0018549333333333327,0.8316000000000001,0.0018549333333333327
8,cauchy,Single Blind,0.656,0.008426666666666666,0.6904526507043148,0.017907706818919483,0.725,0.07069444444444446
9,cauchy,Double Blind,0.6387755102040816,0.003799342866398259,0.6716012790698677,0.016282891773625477,0.74,0.04266666666666667
10,t-distribution,Perturbed,0.922,0.002400888888888888,0.922,0.002400888888888888,0.922,0.002400888888888888
11,t-distribution,Single Blind,0.607,0.015756666666666665,0.6915357956220232,0.016454548250673714,0.8150000000000001,0.03947222222222225
12,t-distribution,Double Blind,0.5918367346938775,0.011846915637003103,0.6618266102601169,0.011003460735084939,0.79,0.03211111111111112
