,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.892,0.0028905263157894727,0.892,0.0028905263157894727,0.892,0.0028905263157894727
2,normal,Single Blind,0.8281663516068051,0.027293656792701272,0.8615855630689688,0.02675980706144512,0.9141509433962266,0.024787806111933448
3,normal,Double Blind,0.8217948717948719,0.036366310252949924,0.8529169208722285,0.03761058390924823,0.9,0.040460526315789475
4,uniform,Perturbed,0.9715,0.003792368421052632,0.9715,0.003792368421052632,0.9715,0.003792368421052632
5,uniform,Single Blind,0.8036862003780719,0.03033800772957726,0.8310470694167688,0.03444760402483022,0.8632075471698114,0.055081411253302355
6,uniform,Double Blind,0.8166666666666668,0.03150801065780824,0.8373715202992006,0.03672142586789925,0.85,0.058552631578947384
7,cauchy,Perturbed,0.892,0.004658947368421052,0.892,0.004658947368421052,0.892,0.004658947368421052
8,cauchy,Single Blind,0.7681474480151229,0.027318623978014572,0.8101975778913323,0.027196808086696497,0.8816037735849058,0.03299052856420154
9,cauchy,Double Blind,0.7743589743589745,0.03623654797743867,0.8101108706839346,0.03530437074610571,0.90625,0.02446546052631579
10,t-distribution,Perturbed,0.9665000000000001,0.0036660526315789484,0.9665000000000001,0.0036660526315789484,0.9665000000000001,0.0036660526315789484
11,t-distribution,Single Blind,0.8094517958412097,0.025504934286932485,0.8401674905601079,0.0268240999658052,0.8891509433962265,0.040058037136272505
12,t-distribution,Double Blind,0.8243589743589746,0.029847053531264062,0.8516209659373452,0.02910206569583183,0.9125,0.02154605263157895
