,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.71,0.003200000000000001,0.71,0.003200000000000001,0.71,0.003200000000000001
2,pert-lime,Single Blind,0.484,0.01253777777777778,0.5460171061500633,0.026942512403965804,0.625,0.07402777777777778
3,pert-lime,Double Blind,0.589795918367347,0.007908741727983712,0.6225761430178025,0.01329385973680721,0.6100000000000001,0.04544444444444444
