,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9795999999999999,0.0002823578947368426,0.9795999999999999,0.0002823578947368426,0.9795999999999999,0.0002823578947368426
2,normal,Single Blind,0.8834593572778827,0.0008720271417284141,0.9045363317989518,0.0018608859418399368,0.9174528301886793,0.014988242678608233
3,normal,Double Blind,0.8910256410256412,0.0006834146510259884,0.9165226193508218,0.0009010117862113337,0.925,0.01875
4,uniform,Perturbed,0.9977,7.380000000000013e-05,0.9977,7.380000000000013e-05,0.9977,7.380000000000013e-05
5,uniform,Single Blind,0.8287334593572778,0.05619108143929099,0.8539286371764108,0.05682348461340346,0.8943396226415095,0.04816848101028649
6,uniform,Double Blind,0.8153846153846155,0.06378075365929614,0.8446747579335095,0.06539805385721652,0.88125,0.055057565789473684
7,cauchy,Perturbed,0.9827,0.0007180105263157897,0.9827,0.0007180105263157897,0.9827,0.0007180105263157897
8,cauchy,Single Blind,0.8314744801512287,0.03868710972903974,0.8587839081496252,0.03895987885455228,0.9014150943396227,0.03635377826909745
9,cauchy,Double Blind,0.8166666666666668,0.04119692722931591,0.8462305026561534,0.041978111314774864,0.89375,0.033347039473684205
10,t-distribution,Perturbed,0.9960999999999999,0.00013746315789473713,0.9960999999999999,0.00013746315789473713,0.9960999999999999,0.00013746315789473713
11,t-distribution,Single Blind,0.8244801512287333,0.06265899301088079,0.8501517468374262,0.06298006064965078,0.8924528301886794,0.051726593093627635
12,t-distribution,Double Blind,0.8141025641025642,0.06359216581888645,0.842574419831873,0.06512371543494495,0.875,0.05592105263157895
