,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9971,9.862105263157914e-05,0.9971,9.862105263157914e-05,0.9971,9.862105263157914e-05
2,normal,Single Blind,0.758611111111111,0.05357691682910981,0.7786113901376326,0.05629777265148336,0.8555555555555555,0.06896523716699156
3,normal,Double Blind,0.7596638655462185,0.05620625959362072,0.7815462073857601,0.058792182205828845,0.8354166666666668,0.0746482090643275
4,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
5,uniform,Single Blind,0.7613888888888889,0.050579840805717986,0.7825620686046337,0.05216361510140246,0.8618055555555555,0.0619410940545809
6,uniform,Double Blind,0.761764705882353,0.05494910038318732,0.7843543005010531,0.056407629572402376,0.8395833333333332,0.07168768274853801
7,cauchy,Perturbed,0.9965999999999999,3.951578947368428e-05,0.9965999999999999,3.951578947368428e-05,0.9965999999999999,3.951578947368428e-05
8,cauchy,Single Blind,0.9319444444444442,0.0031055068226120883,0.9412584340586196,0.002433752660783375,0.9770833333333334,0.0007974943144899298
9,cauchy,Double Blind,0.9352941176470588,0.0038586332365763646,0.9443938041255352,0.0028811389321709417,0.96875,0.0018046418128654998
10,t-distribution,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
11,t-distribution,Single Blind,0.76875,0.043815687946718654,0.788253353092325,0.04683503308808743,0.8597222222222222,0.06387873619233268
12,t-distribution,Double Blind,0.769327731092437,0.047784872462917044,0.7905719646907994,0.05020008404613503,0.8354166666666666,0.07537920321637426
