,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8331,0.005304988888888891,0.8331,0.005304988888888891,0.8331,0.005304988888888891
2,normal,Single Blind,0.6169999999999999,0.015978888888888886,0.7061144178156198,0.011968799589654744,0.8700000000000001,0.005111111111111105
3,normal,Double Blind,0.6040816326530614,0.011772872414271832,0.6716943564168916,0.008085772281175413,0.74,0.009333333333333329
4,uniform,Perturbed,0.8976,0.012096711111111113,0.8976,0.012096711111111113,0.8976,0.012096711111111113
5,uniform,Single Blind,0.5850000000000001,0.020249999999999997,0.6554364640135166,0.022436587507615458,0.7649999999999999,0.06725
6,uniform,Double Blind,0.6040816326530613,0.017696330232773387,0.6645110307922751,0.0258719168693675,0.7299999999999999,0.042333333333333306
7,cauchy,Perturbed,0.8233,0.022147788888888895,0.8233,0.022147788888888895,0.8233,0.022147788888888895
8,cauchy,Single Blind,0.606,0.016182222222222223,0.6866275690058432,0.021595832386936655,0.85,0.036111111111111115
9,cauchy,Double Blind,0.6040816326530614,0.009644129760747838,0.6472588752441036,0.015825900465491576,0.72,0.017333333333333336
10,t-distribution,Perturbed,0.9051,0.013428099999999997,0.9051,0.013428099999999997,0.9051,0.013428099999999997
11,t-distribution,Single Blind,0.589,0.02029888888888889,0.6663129045609342,0.021921657765104855,0.795,0.05636111111111112
12,t-distribution,Double Blind,0.5979591836734695,0.014535610162432322,0.6556572675788175,0.02080366242797209,0.72,0.03066666666666665
