,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8700000000000003,0.005440842105263159,0.8700000000000003,0.005440842105263159,0.8700000000000003,0.005440842105263159
2,normal,Single Blind,0.8805293005671077,0.0008048179238624037,0.908828745368365,0.0013305163647396917,0.933490566037736,0.010206619699836989
3,normal,Double Blind,0.8871794871794874,0.000788954635108482,0.9148823288782255,0.0007251179323463878,0.925,0.012171052631578947
4,uniform,Perturbed,0.977,0.0033964210526315785,0.977,0.0033964210526315785,0.977,0.0033964210526315785
5,uniform,Single Blind,0.745179584120983,0.05053493722657171,0.7752498233804933,0.050759600656238475,0.8320754716981134,0.04962058046504656
6,uniform,Double Blind,0.762820512820513,0.047813073116716856,0.7904960488511691,0.049475790515127537,0.85625,0.044860197368421055
7,cauchy,Perturbed,0.9224,0.004542147368421054,0.9224,0.004542147368421054,0.9224,0.004542147368421054
8,cauchy,Single Blind,0.8128544423440454,0.030109579142592064,0.8462863895255591,0.03320439572610227,0.8952830188679247,0.047665398812088956
9,cauchy,Double Blind,0.8166666666666668,0.03351500051904912,0.8487760807884746,0.03482433635013921,0.9,0.03717105263157895
10,t-distribution,Perturbed,0.9766999999999999,0.003744957894736842,0.9766999999999999,0.003744957894736842,0.9766999999999999,0.003744957894736842
11,t-distribution,Single Blind,0.745085066162571,0.05383932304415721,0.7742850383865378,0.05314474344502154,0.8325471698113207,0.04721548219070284
12,t-distribution,Double Blind,0.7666666666666668,0.054735457974324386,0.7913254458716587,0.057836727522007185,0.84375,0.05407072368421053
