,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.865,0.004333999999999998,0.865,0.004333999999999998,0.865,0.004333999999999998
2,normal,Single Blind,0.6344444444444444,0.006602777777777776,0.7138625722124845,0.00753975905997813,0.8166666666666667,0.031875000000000014
3,normal,Double Blind,0.63718820861678,0.005287148873154702,0.6761496592162113,0.01381617708678256,0.7222222222222222,0.03944444444444444
4,uniform,Perturbed,0.9692000000000001,0.0016243999999999985,0.9692000000000001,0.0016243999999999985,0.9692000000000001,0.0016243999999999985
5,uniform,Single Blind,0.568,0.021706666666666666,0.6413081088776217,0.03298204300182747,0.78,0.08455555555555555
6,uniform,Double Blind,0.5306122448979592,0.003146836966078947,0.6094211564552324,0.008411235068163502,0.71,0.029888888888888878
7,cauchy,Perturbed,0.8406,0.008356488888888887,0.8406,0.008356488888888887,0.8406,0.008356488888888887
8,cauchy,Single Blind,0.607,0.01466777777777778,0.6278469469558489,0.02870535853867991,0.64,0.0921111111111111
9,cauchy,Double Blind,0.5959183673469388,0.005904947012818734,0.6231263193086368,0.016010233175384886,0.7100000000000002,0.056555555555555546
10,t-distribution,Perturbed,0.9557,0.003568455555555555,0.9557,0.003568455555555555,0.9557,0.003568455555555555
11,t-distribution,Single Blind,0.568,0.021706666666666666,0.6413081088776217,0.03298204300182747,0.78,0.08455555555555555
12,t-distribution,Double Blind,0.5306122448979592,0.003146836966078947,0.6094211564552324,0.008411235068163502,0.71,0.029888888888888878
