,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.959,0.002209684210526316,0.959,0.002209684210526316,0.959,0.002209684210526316
2,normal,Single Blind,0.8166666666666668,0.014410331384015596,0.8333811098152104,0.01545940022507032,0.8854166666666666,0.029054479369720602
3,normal,Double Blind,0.8365546218487395,0.015368190619901216,0.851511888908691,0.016006606751138564,0.8833333333333334,0.024780701754385962
4,uniform,Perturbed,0.9883000000000001,0.001071378947368421,0.9883000000000001,0.001071378947368421,0.9883000000000001,0.001071378947368421
5,uniform,Single Blind,0.7894444444444445,0.04429710851202079,0.8078847836810861,0.04650945589587652,0.8638888888888887,0.05546621182586095
6,uniform,Double Blind,0.8000000000000002,0.04805340092693427,0.8174807904583326,0.04980511797929238,0.8541666666666666,0.06039839181286551
7,cauchy,Perturbed,0.9436,0.0036196210526315787,0.9436,0.0036196210526315787,0.9436,0.0036196210526315787
8,cauchy,Single Blind,0.8612500000000003,0.011779138239116312,0.8719711361866705,0.012522780462974321,0.8993055555555557,0.020587130441845354
9,cauchy,Double Blind,0.8806722689075631,0.010299599716047412,0.8899142002724441,0.010459588138565477,0.9104166666666668,0.018690606725146195
10,t-distribution,Perturbed,0.99035,0.0005305552631578943,0.99035,0.0005305552631578943,0.99035,0.0005305552631578943
11,t-distribution,Single Blind,0.7880555555555555,0.04516902209226773,0.8064646952796245,0.04749862589687866,0.8604166666666666,0.05781909925276154
12,t-distribution,Double Blind,0.7987394957983195,0.04905596913688076,0.8159682498832211,0.0508672105440209,0.8499999999999999,0.06129385964912282
