,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.967,0.003516842105263158,0.967,0.003516842105263158,0.967,0.003516842105263158
2,normal,Single Blind,0.7998611111111112,0.02969418047433399,0.8147890190607046,0.03180155017187508,0.8618055555555554,0.04070165285899935
3,normal,Double Blind,0.8071428571428573,0.02993005251636258,0.8247359135952361,0.03024089096176886,0.88125,0.027279788011695904
4,uniform,Perturbed,0.9874999999999998,0.0008618421052631576,0.9874999999999998,0.0008618421052631576,0.9874999999999998,0.0008618421052631576
5,uniform,Single Blind,0.7927777777777779,0.0338656595191683,0.8104346196911809,0.035917900490105584,0.857638888888889,0.04720750081221572
6,uniform,Double Blind,0.8054621848739497,0.038974908848988514,0.822313075636598,0.04100761932450886,0.85625,0.04687043128654969
7,cauchy,Perturbed,0.933,0.0036431578947368408,0.933,0.0036431578947368408,0.933,0.0036431578947368408
8,cauchy,Single Blind,0.8694444444444447,0.0029548408057179973,0.8825150715808231,0.003934039884555887,0.9187499999999998,0.014645772417153993
9,cauchy,Double Blind,0.8810924369747901,0.003205802444816936,0.8943149161866503,0.003525321793867047,0.9291666666666665,0.006231725146198828
10,t-distribution,Perturbed,0.9744999999999999,0.001878684210526316,0.9744999999999999,0.001878684210526316,0.9744999999999999,0.001878684210526316
11,t-distribution,Single Blind,0.7913888888888889,0.044270549057829754,0.805464229958797,0.04639549848271553,0.8458333333333332,0.05809169915529564
12,t-distribution,Double Blind,0.7995798319327732,0.04643052267346567,0.8139558604963006,0.04767958778378015,0.8416666666666668,0.05950292397660816
