,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.869,0.004135789473684212,0.869,0.004135789473684212,0.869,0.004135789473684212
2,normal,Single Blind,0.877882797731569,0.0022830257557910237,0.9050707640301223,0.0030283993635548505,0.9363207547169813,0.010266577354743211
3,normal,Double Blind,0.8820512820512822,0.002242292120834632,0.910880461541006,0.002379170500734793,0.9375,0.01069078947368421
4,uniform,Perturbed,0.8494999999999999,0.0023523684210526316,0.8494999999999999,0.0023523684210526316,0.8494999999999999,0.0023523684210526316
5,uniform,Single Blind,0.8709829867674859,0.0030464197808567598,0.9027728003626281,0.002287358308040288,0.9476415094339623,0.006122004459350586
6,uniform,Double Blind,0.8756410256410259,0.003963804975950724,0.9051250327171058,0.003148282258441133,0.9375,0.01069078947368421
7,cauchy,Perturbed,0.7019999999999998,0.007743157894736841,0.7019999999999998,0.007743157894736841,0.7019999999999998,0.007743157894736841
8,cauchy,Single Blind,0.8162570888468809,0.0541633134153812,0.842998645806127,0.055972243759862116,0.8863207547169812,0.05545591238687677
9,cauchy,Double Blind,0.8051282051282053,0.055877365998823494,0.8345340984937326,0.059886361702791054,0.86875,0.06492598684210527
10,t-distribution,Perturbed,0.8724999999999999,0.0023565789473684214,0.8724999999999999,0.0023565789473684214,0.8724999999999999,0.0023565789473684214
11,t-distribution,Single Blind,0.8498109640831757,0.007946796479730312,0.881216033811954,0.010471051050373565,0.9150943396226416,0.029088831013096998
12,t-distribution,Double Blind,0.8730769230769232,0.005223364130246722,0.906225783358891,0.006035000688542255,0.95,0.013815789473684212
