,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8975,0.004725,0.8975,0.004725,0.8975,0.004725
2,normal,Single Blind,0.8319470699432893,0.004819240399482489,0.8630735122448845,0.00467747111556016,0.9066037735849057,0.013489535515542144
3,normal,Double Blind,0.8333333333333336,0.005571127028616907,0.8622147112255865,0.004400702890668503,0.9,0.014144736842105269
4,uniform,Perturbed,0.993,0.0009800000000000004,0.993,0.0009800000000000004,0.993,0.0009800000000000004
5,uniform,Single Blind,0.8193761814744802,0.06261919597575992,0.8470464107614566,0.06288493311458077,0.8957547169811322,0.052073925914822655
6,uniform,Double Blind,0.8128205128205129,0.06346932419806911,0.8416227381374954,0.06509328170165839,0.88125,0.055057565789473684
7,cauchy,Perturbed,0.974,0.002046315789473685,0.974,0.002046315789473685,0.974,0.002046315789473685
8,cauchy,Single Blind,0.7817580340264649,0.031586536264295945,0.8230010747885694,0.030865631908591068,0.8976415094339624,0.03297928650390662
9,cauchy,Double Blind,0.8000000000000002,0.040388940793799094,0.8338629229692428,0.039643603049563214,0.90625,0.035978618421052634
10,t-distribution,Perturbed,0.998,8.000000000000017e-05,0.998,8.000000000000017e-05,0.998,8.000000000000017e-05
11,t-distribution,Single Blind,0.7980151228733459,0.0686191444427371,0.8295468644855802,0.06897435189931794,0.894811320754717,0.05240931404695434
12,t-distribution,Double Blind,0.7871794871794874,0.0764109484757258,0.8184938032682979,0.07900165884902557,0.88125,0.055057565789473684
