,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8886000000000001,0.006973936842105265,0.8886000000000001,0.006973936842105265,0.8886000000000001,0.006973936842105265
2,normal,Single Blind,0.8758034026465026,0.0016641404827816707,0.9033819628070807,0.0022718507390615253,0.9301886792452831,0.01220138277341627
3,normal,Double Blind,0.880769230769231,0.002026021661649194,0.9105599847441839,0.0019129879035291574,0.9375,0.012335526315789474
4,uniform,Perturbed,0.9884999999999999,0.0026449999999999993,0.9884999999999999,0.0026449999999999993,0.9884999999999999,0.0026449999999999993
5,uniform,Single Blind,0.7774102079395085,0.0589661441205617,0.8062505664219033,0.060582076709816766,0.8589622641509436,0.05558706975698414
6,uniform,Double Blind,0.7884615384615387,0.055841032561680326,0.8168158571410684,0.05706214220917245,0.875,0.044407894736842105
7,cauchy,Perturbed,0.9607000000000001,0.0024754842105263147,0.9607000000000001,0.0024754842105263147,0.9607000000000001,0.0024754842105263147
8,cauchy,Single Blind,0.7946124763705104,0.04248513112427189,0.8318570088701136,0.041259013366143245,0.9009433962264154,0.037234640535122064
9,cauchy,Double Blind,0.7923076923076924,0.040409702757880896,0.8259340078051508,0.04172887132464266,0.8875,0.03766447368421053
10,t-distribution,Perturbed,0.9894999999999999,0.002034894736842104,0.9894999999999999,0.002034894736842104,0.9894999999999999,0.002034894736842104
11,t-distribution,Single Blind,0.7591682419659735,0.0766301315088888,0.7878188399858038,0.07950537591735342,0.8500000000000002,0.06741395139682599
12,t-distribution,Double Blind,0.7500000000000002,0.08656873940274752,0.7776696463789675,0.09211154253972142,0.8375,0.08404605263157895
