,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9035,0.00332921052631579,0.9035,0.00332921052631579,0.9035,0.00332921052631579
2,normal,Single Blind,0.8282608695652174,0.00718200128305942,0.8572843124050602,0.0073023025416417186,0.8976415094339621,0.013352522905697849
3,normal,Double Blind,0.8192307692307695,0.007922419460880998,0.8514870371173876,0.008234067750491146,0.8875,0.02615131578947369
4,uniform,Perturbed,0.9855,0.0042049999999999995,0.9855,0.0042049999999999995,0.9855,0.0042049999999999995
5,uniform,Single Blind,0.8405482041587901,0.03709485217075335,0.8686982364744894,0.03664679103380785,0.9099056603773586,0.03698145996889696
6,uniform,Double Blind,0.8410256410256413,0.03464479739783383,0.8706167410272588,0.035803888992980905,0.90625,0.034333881578947366
7,cauchy,Perturbed,0.9659999999999999,0.0025305263157894735,0.9659999999999999,0.0025305263157894735,0.9659999999999999,0.0025305263157894735
8,cauchy,Single Blind,0.7797731568998112,0.06191843150029369,0.8133570606834197,0.06470226008433984,0.8773584905660379,0.05795282082029565
9,cauchy,Double Blind,0.7820512820512822,0.06585002941278244,0.8155295749368936,0.06862179667495201,0.875,0.05921052631578947
10,t-distribution,Perturbed,0.9914999999999999,0.001445,0.9914999999999999,0.001445,0.9914999999999999,0.001445
11,t-distribution,Single Blind,0.8448015122873347,0.03737080774627848,0.8710001035602,0.03645805320628082,0.9103773584905663,0.03376833861085608
12,t-distribution,Double Blind,0.8461538461538464,0.0343956538288522,0.8756110618135823,0.03532070828223738,0.9125,0.0330592105263158
