,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9774999999999998,0.000767105263157895,0.9774999999999998,0.000767105263157895,0.9774999999999998,0.000767105263157895
2,normal,Single Blind,0.7963888888888889,0.02346012020792723,0.8184155462628349,0.022619597253697842,0.8979166666666666,0.013305616471734888
3,normal,Double Blind,0.8084033613445379,0.029180216978432247,0.8286953438515667,0.02775526435180898,0.8875,0.022496345029239764
4,uniform,Perturbed,0.9934999999999998,0.00033973684210526376,0.9934999999999998,0.00033973684210526376,0.9934999999999998,0.00033973684210526376
5,uniform,Single Blind,0.7472222222222222,0.07710851202079272,0.7649451962214076,0.08119827501561239,0.8166666666666668,0.09591455490578298
6,uniform,Double Blind,0.7554621848739498,0.08615879788447886,0.7725165534830226,0.09072131824817667,0.7999999999999999,0.1119517543859649
7,cauchy,Perturbed,0.9685,0.0011818421052631574,0.9685,0.0011818421052631574,0.9685,0.0011818421052631574
8,cauchy,Single Blind,0.8375,0.01855384990253412,0.8491145923717859,0.01939193922402617,0.8874999999999998,0.026374675113710194
9,cauchy,Double Blind,0.8378151260504202,0.020033524245611556,0.8513033125640076,0.019868436587060227,0.8958333333333334,0.02640716374269006
10,t-distribution,Perturbed,0.9935,0.0003186842105263156,0.9935,0.0003186842105263156,0.9935,0.0003186842105263156
11,t-distribution,Single Blind,0.7631944444444445,0.06501614278752436,0.7807481120976287,0.06899408577028648,0.8347222222222225,0.08325008122157246
12,t-distribution,Double Blind,0.7689075630252102,0.07540725268435548,0.7859504560893631,0.07942010242086144,0.8229166666666666,0.0902549342105263
