,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9949999999999999,0.0001298947368421055,0.9949999999999999,0.0001298947368421055,0.9949999999999999,0.0001298947368421055
2,normal,Single Blind,0.7965277777777777,0.058736090805718004,0.8101274688000263,0.06126402127514257,0.8590277777777777,0.07608989197530863
3,normal,Double Blind,0.795798319327731,0.06301294511612694,0.8110298209306256,0.06399868683735299,0.85,0.08249269005847953
4,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
5,uniform,Single Blind,0.7493055555555556,0.06154960607537361,0.77111962627554,0.06311313217546878,0.8534722222222222,0.07036783219623131
6,uniform,Double Blind,0.7533613445378151,0.0643299425033171,0.7758108944986961,0.0658062511659152,0.8291666666666666,0.08331505847953218
7,cauchy,Perturbed,0.9760000000000002,0.00021642105263157936,0.9760000000000002,0.00021642105263157936,0.9760000000000002,0.00021642105263157936
8,cauchy,Single Blind,0.9580555555555554,0.0017916666666666669,0.9648918070659771,0.0013681096552811236,0.9909722222222221,0.00020863791423001953
9,cauchy,Double Blind,0.9634453781512606,0.0024104378593542684,0.9696496566606229,0.0017383903543259423,0.9916666666666668,0.0004751461988304101
10,t-distribution,Perturbed,0.9998999999999999,2.0000000000000028e-07,0.9998999999999999,2.0000000000000028e-07,0.9998999999999999,2.0000000000000028e-07
11,t-distribution,Single Blind,0.7598611111111111,0.04785694850552305,0.7797834564746735,0.05159839807467763,0.8527777777777776,0.07123944119558154
12,t-distribution,Double Blind,0.761344537815126,0.05317346752942663,0.7819802006072203,0.056809035544789874,0.8270833333333334,0.08265259502923977
