,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8644000000000001,0.001810933333333333,0.8644000000000001,0.001810933333333333,0.8644000000000001,0.001810933333333333
2,normal,Single Blind,0.616,0.015337777777777777,0.7004687816964725,0.012285045840778273,0.8799999999999999,0.00622222222222222
3,normal,Double Blind,0.6102040816326532,0.010037484381507708,0.6792916892418267,0.005608107751692555,0.76,0.004888888888888893
4,uniform,Perturbed,0.8987999999999999,0.04551773333333333,0.8987999999999999,0.04551773333333333,0.8987999999999999,0.04551773333333333
5,uniform,Single Blind,0.567,0.017023333333333324,0.6608708489757775,0.021135088283438262,0.8150000000000001,0.04780555555555557
6,uniform,Double Blind,0.5081632653061224,0.0030033782220371136,0.6039750735135686,0.009021097654083253,0.71,0.032111111111111104
7,cauchy,Perturbed,0.901,0.02225933333333333,0.901,0.02225933333333333,0.901,0.02225933333333333
8,cauchy,Single Blind,0.592,0.012817777777777777,0.662409516509298,0.018895633777035296,0.7849999999999999,0.048361111111111105
9,cauchy,Double Blind,0.6102040816326533,0.008926836040538661,0.647619033207562,0.009723489108376948,0.6799999999999999,0.028444444444444446
10,t-distribution,Perturbed,0.9017,0.041885122222222224,0.9017,0.041885122222222224,0.9017,0.041885122222222224
11,t-distribution,Single Blind,0.5559999999999999,0.01722666666666666,0.6551530411970692,0.020195695924740246,0.805,0.04691666666666666
12,t-distribution,Double Blind,0.5081632653061224,0.00281827016520894,0.6044431824457814,0.00808062246641814,0.7100000000000001,0.03211111111111112
