,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9733999999999998,0.00024088421052631624,0.9733999999999998,0.00024088421052631624,0.9733999999999998,0.00024088421052631624
2,normal,Single Blind,0.8821361058601134,0.0009747170338645306,0.9057927457631749,0.0013993038582053809,0.933490566037736,0.0069932641322066275
3,normal,Double Blind,0.8794871794871797,0.0013218450465414039,0.9045832426231538,0.0018220917052172735,0.90625,0.017886513157894735
4,uniform,Perturbed,0.9671000000000003,0.000842726315789474,0.9671000000000003,0.000842726315789474,0.9671000000000003,0.000842726315789474
5,uniform,Single Blind,0.8741965973534972,0.006962779051788618,0.8940334656273896,0.009564815368137906,0.9103773584905662,0.021111652395495683
6,uniform,Double Blind,0.8615384615384617,0.005702619467801655,0.885860217885023,0.007743347637789098,0.89375,0.020189144736842107
7,cauchy,Perturbed,0.9516,0.0008474105263157886,0.9516,0.0008474105263157886,0.9516,0.0008474105263157886
8,cauchy,Single Blind,0.859640831758034,0.007570041183160587,0.8808740563604449,0.00976496080836064,0.9023584905660378,0.01978860242453767
9,cauchy,Double Blind,0.8564102564102566,0.004664521263711547,0.8795162053133149,0.007747038717883828,0.875,0.039473684210526314
10,t-distribution,Perturbed,0.9743,0.0005992736842105259,0.9743,0.0005992736842105259,0.9743,0.0005992736842105259
11,t-distribution,Single Blind,0.8598298676748583,0.02116738659302585,0.8825401270692916,0.022000010353623443,0.9141509433962265,0.02237076314852636
12,t-distribution,Double Blind,0.8423076923076925,0.027078791653690443,0.867846374167128,0.029684618847365327,0.88125,0.04683388157894737
