,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8805,0.005605000000000001,0.8805,0.005605000000000001,0.8805,0.005605000000000001
2,normal,Single Blind,0.851984877126654,0.004511622107215395,0.8795216673921809,0.006280461234287101,0.9108490566037737,0.01738280152142549
3,normal,Double Blind,0.8589743589743591,0.008408595453129867,0.8856123008441186,0.008157691332907188,0.93125,0.012294407894736846
4,uniform,Perturbed,0.9800000000000001,0.002957894736842105,0.9800000000000001,0.002957894736842105,0.9800000000000001,0.002957894736842105
5,uniform,Single Blind,0.7814744801512287,0.0536749910052306,0.8113808313691194,0.05500497341348423,0.8641509433962264,0.047688819771036714
6,uniform,Double Blind,0.7987179487179489,0.05600712827433476,0.8243579316468898,0.05712919960200171,0.86875,0.04354440789473684
7,cauchy,Perturbed,0.9334999999999999,0.0028765789473684214,0.9334999999999999,0.0028765789473684214,0.9334999999999999,0.0028765789473684214
8,cauchy,Single Blind,0.7598298676748583,0.06204969965087317,0.8006850928385776,0.06337604002130182,0.8834905660377361,0.05270910232148545
9,cauchy,Double Blind,0.7474358974358976,0.07254749299283712,0.780578957179101,0.07490076312299307,0.85,0.07171052631578947
10,t-distribution,Perturbed,0.9755,0.005068157894736842,0.9755,0.005068157894736842,0.9755,0.005068157894736842
11,t-distribution,Single Blind,0.7676748582230624,0.06560187655433658,0.8021431343420126,0.06671418431835034,0.8721698113207548,0.0554090704689813
12,t-distribution,Double Blind,0.7679487179487181,0.07124640991037752,0.8017892186865747,0.07448765960443976,0.86875,0.059991776315789475
