,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9019999999999999,0.0023066666666666643,0.9019999999999999,0.0023066666666666643,0.9019999999999999,0.0023066666666666643
2,normal,Single Blind,0.629,0.007454444444444442,0.7021007263804108,0.005497647014873157,0.78,0.03011111111111112
3,normal,Double Blind,0.5979591836734695,0.003058910639085567,0.637125550273486,0.005824725532203603,0.6699999999999999,0.02900000000000001
4,uniform,Perturbed,0.9810000000000001,0.0010544444444444447,0.9810000000000001,0.0010544444444444447,0.9810000000000001,0.0010544444444444447
5,uniform,Single Blind,0.568,0.021706666666666666,0.6413081088776217,0.03298204300182747,0.78,0.08455555555555555
6,uniform,Double Blind,0.5306122448979592,0.003146836966078947,0.6094211564552324,0.008411235068163502,0.71,0.029888888888888878
7,cauchy,Perturbed,0.9350000000000002,0.002805555555555555,0.9350000000000002,0.002805555555555555,0.9350000000000002,0.002805555555555555
8,cauchy,Single Blind,0.568,0.020817777777777775,0.6407088007779251,0.03203765709783422,0.7550000000000001,0.08136111111111113
9,cauchy,Double Blind,0.5551020408163265,0.005349622842334211,0.6174805659434854,0.009053467482805215,0.75,0.04055555555555554
10,t-distribution,Perturbed,0.975,0.001316666666666667,0.975,0.001316666666666667,0.975,0.001316666666666667
11,t-distribution,Single Blind,0.567,0.021334444444444437,0.6398345947245284,0.03254556123887009,0.7750000000000001,0.08291666666666665
12,t-distribution,Double Blind,0.5326530612244897,0.0034661483641075463,0.6123649552063342,0.009103632752057828,0.72,0.03288888888888889
