,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9945,0.0002576315789473681,0.9945,0.0002576315789473681,0.9945,0.0002576315789473681
2,normal,Single Blind,0.7601388888888889,0.05058745532813515,0.7798767175451469,0.0539309216016609,0.8506944444444443,0.07405123050682261
3,normal,Double Blind,0.7605042016806723,0.05504740595928774,0.7821026982440176,0.05786763473634821,0.8291666666666666,0.08331505847953218
4,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
5,uniform,Single Blind,0.7554166666666667,0.053764193469785566,0.776475874806078,0.05580127147102919,0.8520833333333332,0.06725704597141001
6,uniform,Double Blind,0.7529411764705882,0.0609933137341624,0.775281399567797,0.06281871145432143,0.8291666666666666,0.08020833333333333
7,cauchy,Perturbed,0.9874999999999998,0.00019868421052631624,0.9874999999999998,0.00019868421052631624,0.9874999999999998,0.00019868421052631624
8,cauchy,Single Blind,0.9302777777777775,0.004307910981156598,0.9398846493342405,0.003770058939711113,0.9756944444444443,0.002231055068226122
9,cauchy,Double Blind,0.9298319327731093,0.006364960845019124,0.9394392394039102,0.005670740307775369,0.9666666666666666,0.002850877192982457
10,t-distribution,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0
11,t-distribution,Single Blind,0.7516666666666667,0.0592254710851202,0.7731358263341473,0.060876649501930225,0.8527777777777779,0.06918859649122806
12,t-distribution,Double Blind,0.7533613445378151,0.06206278176905436,0.7759578058626685,0.06339251696197058,0.8291666666666666,0.07984283625730995
