,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8648,0.004575288888888888,0.8648,0.004575288888888888,0.8648,0.004575288888888888
2,normal,Single Blind,0.618,0.01604,0.7097044746864231,0.014463557194846873,0.8150000000000002,0.026694444444444458
3,normal,Double Blind,0.6510204081632653,0.014850293859040214,0.6820890575967058,0.022953037219398814,0.68,0.041777777777777775
4,uniform,Perturbed,0.8363999999999999,0.000950933333333332,0.8363999999999999,0.000950933333333332,0.8363999999999999,0.000950933333333332
5,uniform,Single Blind,0.643,0.01169,0.7387226075096783,0.008431945856767549,0.8399999999999999,0.018777777777777775
6,uniform,Double Blind,0.6306122448979592,0.015127955944282477,0.6756100824559946,0.014773821099871107,0.6799999999999999,0.017333333333333315
7,cauchy,Perturbed,0.8177999999999999,0.000448399999999999,0.8177999999999999,0.000448399999999999,0.8177999999999999,0.000448399999999999
8,cauchy,Single Blind,0.675,0.004161111111111109,0.7128725474846582,0.008421498280187387,0.7699999999999999,0.04344444444444445
9,cauchy,Double Blind,0.6693877551020407,0.009051783978897682,0.7031472918631365,0.014668479082781873,0.72,0.019555555555555545
10,t-distribution,Perturbed,0.829,0.0006099999999999999,0.829,0.0006099999999999999,0.829,0.0006099999999999999
11,t-distribution,Single Blind,0.6260000000000001,0.010493333333333334,0.7320725846521177,0.008057397666562917,0.8949999999999999,0.008027777777777778
12,t-distribution,Double Blind,0.6408163265306122,0.021676153454579114,0.7078813279467951,0.020333283885144944,0.74,0.03155555555555553
