,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8633333333333334,0.0042929999999999965,0.8633333333333334,0.0042929999999999965,0.8633333333333334,0.0042929999999999965
2,normal,Single Blind,0.6244444444444445,0.008127777777777775,0.7024868713906609,0.006088093513377196,0.8222222222222223,0.02819444444444446
3,normal,Double Blind,0.6258503401360545,0.004581424406497294,0.6751054037602481,0.013428428092744636,0.7000000000000001,0.05250000000000002
4,uniform,Perturbed,0.9704,0.00152871111111111,0.9704,0.00152871111111111,0.9704,0.00152871111111111
5,uniform,Single Blind,0.568,0.021706666666666666,0.6413081088776217,0.03298204300182747,0.78,0.08455555555555555
6,uniform,Double Blind,0.5346938775510204,0.003868758387708825,0.6146646924909616,0.00976513118409508,0.72,0.03288888888888889
7,cauchy,Perturbed,0.8981999999999999,0.003996844444444444,0.8981999999999999,0.003996844444444444,0.8981999999999999,0.003996844444444444
8,cauchy,Single Blind,0.5589999999999999,0.021632222222222223,0.6163526816151375,0.032630838235739625,0.6450000000000001,0.10025
9,cauchy,Double Blind,0.5775510204081633,0.012777083622564678,0.5901305249601496,0.027418851692574228,0.6699999999999999,0.06899999999999998
10,t-distribution,Perturbed,0.9618,0.0027150666666666662,0.9618,0.0027150666666666662,0.9618,0.0027150666666666662
11,t-distribution,Single Blind,0.567,0.021334444444444437,0.6306664376199024,0.030429610490319076,0.7750000000000001,0.08236111111111111
12,t-distribution,Double Blind,0.5346938775510204,0.003868758387708824,0.6201984554943272,0.009572865863585621,0.73,0.03788888888888889
